,node,commodity,level,year,time,value,unit
0,Alberta,i_feed,useful,2020,year,5.733169484530781,Gwa
1,Alberta,i_feed,useful,2025,year,5.839679936406331,Gwa
2,Alberta,i_feed,useful,2030,year,5.89112965210376,Gwa
3,Alberta,i_feed,useful,2035,year,6.134507588397941,Gwa
4,Alberta,i_feed,useful,2040,year,6.372088808657709,Gwa
5,Alberta,i_feed,useful,2045,year,6.572666747358545,Gwa
6,Alberta,i_feed,useful,2050,year,6.828691656150452,Gwa
7,Alberta,i_feed,useful,2055,year,7.09468949624125,Gwa
8,Alberta,i_feed,useful,2060,year,7.371048742952192,Gwa
9,Alberta,i_spec,useful,2020,year,8.2328132927448,Gwa
10,Alberta,i_spec,useful,2025,year,9.267820903094876,Gwa
11,Alberta,i_spec,useful,2030,year,9.797057331303906,Gwa
12,Alberta,i_spec,useful,2035,year,10.309487569761542,Gwa
13,Alberta,i_spec,useful,2040,year,10.654173008625063,Gwa
14,Alberta,i_spec,useful,2045,year,10.915461694571285,Gwa
15,Alberta,i_spec,useful,2050,year,11.047057331303906,Gwa
16,Alberta,i_spec,useful,2055,year,11.180239470934126,Gwa
17,Alberta,i_spec,useful,2060,year,11.315027240170904,Gwa
18,Alberta,i_therm,useful,2020,year,7.173072105955306,Gwa
19,Alberta,i_therm,useful,2025,year,7.165120449580609,Gwa
20,Alberta,i_therm,useful,2030,year,7.099220105198631,Gwa
21,Alberta,i_therm,useful,2035,year,7.388691835973488,Gwa
22,Alberta,i_therm,useful,2040,year,7.670620308490776,Gwa
23,Alberta,i_therm,useful,2045,year,7.932171978008089,Gwa
24,Alberta,i_therm,useful,2050,year,8.260194396457123,Gwa
25,Alberta,i_therm,useful,2055,year,8.60178166288266,Gwa
26,Alberta,i_therm,useful,2060,year,8.957494730104617,Gwa
27,Alberta,rc_spec,useful,2020,year,3.431950786402841,Gwa
28,Alberta,rc_spec,useful,2025,year,4.014142567224759,Gwa
29,Alberta,rc_spec,useful,2030,year,4.32648401826484,Gwa
30,Alberta,rc_spec,useful,2035,year,4.5928462709284625,Gwa
31,Alberta,rc_spec,useful,2040,year,4.793569254185693,Gwa
32,Alberta,rc_spec,useful,2045,year,5.023465246067986,Gwa
33,Alberta,rc_spec,useful,2050,year,5.279680365296803,Gwa
34,Alberta,rc_spec,useful,2055,year,5.548963393649272,Gwa
35,Alberta,rc_spec,useful,2060,year,5.831980842334325,Gwa
36,Alberta,rc_therm,useful,2020,year,3.758792364583854,Gwa
37,Alberta,rc_therm,useful,2025,year,4.452418685584055,Gwa
38,Alberta,rc_therm,useful,2030,year,4.834876340061456,Gwa
39,Alberta,rc_therm,useful,2035,year,5.041081419540644,Gwa
40,Alberta,rc_therm,useful,2040,year,5.232172416412848,Gwa
41,Alberta,rc_therm,useful,2045,year,5.439733679983432,Gwa
42,Alberta,rc_therm,useful,2050,year,5.648243907009165,Gwa
43,Alberta,rc_therm,useful,2055,year,5.86474653170214,Gwa
44,Alberta,rc_therm,useful,2060,year,6.089547910356641,Gwa
45,Alberta,transport,useful,2020,year,12.655377980720447,Gwa
46,Alberta,transport,useful,2025,year,14.280821917808218,Gwa
47,Alberta,transport,useful,2030,year,14.381976154236428,Gwa
48,Alberta,transport,useful,2035,year,14.405441400304413,Gwa
49,Alberta,transport,useful,2040,year,14.4853500761035,Gwa
50,Alberta,transport,useful,2045,year,14.67529173008625,Gwa
51,Alberta,transport,useful,2050,year,14.925164890918314,Gwa
52,Alberta,transport,useful,2055,year,15.179292590443888,Gwa
53,Alberta,transport,useful,2060,year,15.437747269814452,Gwa
54,BritishColumbia,i_feed,useful,2020,year,4.516005435740824,Gwa
55,BritishColumbia,i_feed,useful,2025,year,5.160744964499918,Gwa
56,BritishColumbia,i_feed,useful,2030,year,5.977696614236564,Gwa
57,BritishColumbia,i_feed,useful,2035,year,6.3096067223187475,Gwa
58,BritishColumbia,i_feed,useful,2040,year,6.679134011824971,Gwa
59,BritishColumbia,i_feed,useful,2045,year,7.03874697076447,Gwa
60,BritishColumbia,i_feed,useful,2050,year,7.193471355676716,Gwa
61,BritishColumbia,i_feed,useful,2055,year,7.3515968623207,Gwa
62,BritishColumbia,i_feed,useful,2060,year,7.5131982535015265,Gwa
63,BritishColumbia,i_spec,useful,2020,year,6.484969558599695,Gwa
64,BritishColumbia,i_spec,useful,2025,year,8.190322171486553,Gwa
65,BritishColumbia,i_spec,useful,2030,year,9.941019786910196,Gwa
66,BritishColumbia,i_spec,useful,2035,year,10.603754439370876,Gwa
67,BritishColumbia,i_spec,useful,2040,year,11.167554540842211,Gwa
68,BritishColumbia,i_spec,useful,2045,year,11.689497716894977,Gwa
69,BritishColumbia,i_spec,useful,2050,year,11.637176560121766,Gwa
70,BritishColumbia,i_spec,useful,2055,year,11.58508958821367,Gwa
71,BritishColumbia,i_spec,useful,2060,year,11.533235752979968,Gwa
72,BritishColumbia,i_therm,useful,2020,year,5.650213674802294,Gwa
73,BritishColumbia,i_therm,useful,2025,year,6.332086635378846,Gwa
74,BritishColumbia,i_therm,useful,2030,year,7.203539302756896,Gwa
75,BritishColumbia,i_therm,useful,2035,year,7.599589536016038,Gwa
76,BritishColumbia,i_therm,useful,2040,year,8.040236495860832,Gwa
77,BritishColumbia,i_therm,useful,2045,year,8.49465728720013,Gwa
78,BritishColumbia,i_therm,useful,2050,year,8.701443083861875,Gwa
79,BritishColumbia,i_therm,useful,2055,year,8.91326267579697,Gwa
80,BritishColumbia,i_therm,useful,2060,year,9.130238600893717,Gwa
81,BritishColumbia,rc_spec,useful,2020,year,4.419710806697108,Gwa
82,BritishColumbia,rc_spec,useful,2025,year,5.324074074074074,Gwa
83,BritishColumbia,rc_spec,useful,2030,year,6.390791476407914,Gwa
84,BritishColumbia,rc_spec,useful,2035,year,6.891806189751395,Gwa
85,BritishColumbia,rc_spec,useful,2040,year,7.171169457128361,Gwa
86,BritishColumbia,rc_spec,useful,2045,year,7.393138001014713,Gwa
87,BritishColumbia,rc_spec,useful,2050,year,7.619228817858954,Gwa
88,BritishColumbia,rc_spec,useful,2055,year,7.8522337566165525,Gwa
89,BritishColumbia,rc_spec,useful,2060,year,8.092364259231504,Gwa
90,BritishColumbia,rc_therm,useful,2020,year,4.840621637029451,Gwa
91,BritishColumbia,rc_therm,useful,2025,year,5.9053724410266435,Gwa
92,BritishColumbia,rc_therm,useful,2030,year,7.141754453063513,Gwa
93,BritishColumbia,rc_therm,useful,2035,year,7.564406488007205,Gwa
94,BritishColumbia,rc_therm,useful,2040,year,7.827318859375309,Gwa
95,BritishColumbia,rc_therm,useful,2045,year,8.005768889585513,Gwa
96,BritishColumbia,rc_therm,useful,2050,year,8.151111387244216,Gwa
97,BritishColumbia,rc_therm,useful,2055,year,8.299092537344304,Gwa
98,BritishColumbia,rc_therm,useful,2060,year,8.449760243883704,Gwa
99,BritishColumbia,transport,useful,2020,year,10.884703196347031,Gwa
100,BritishColumbia,transport,useful,2025,year,11.870560629122272,Gwa
101,BritishColumbia,transport,useful,2030,year,11.675228310502282,Gwa
102,BritishColumbia,transport,useful,2035,year,11.658105022831048,Gwa
103,BritishColumbia,transport,useful,2040,year,11.56646372399797,Gwa
104,BritishColumbia,transport,useful,2045,year,11.528094875697615,Gwa
105,BritishColumbia,transport,useful,2050,year,11.494165398274987,Gwa
106,BritishColumbia,transport,useful,2055,year,11.46033578205671,Gwa
107,BritishColumbia,transport,useful,2060,year,11.426605733131387,Gwa
108,Canada,i_feed,useful,2020,year,25.2077942651701,Gwa
109,Canada,i_feed,useful,2025,year,26.5296138021747,Gwa
110,Canada,i_feed,useful,2030,year,27.8528247281656,Gwa
111,Canada,i_feed,useful,2035,year,29.1843839880744,Gwa
112,Canada,i_feed,useful,2040,year,30.5173346369695,Gwa
113,Canada,i_feed,useful,2045,year,31.7709761136443,Gwa
114,Canada,i_feed,useful,2050,year,33.0246175903192,Gwa
115,Canada,i_feed,useful,2055,year,34.32772613235646,Gwa
116,Canada,i_feed,useful,2060,year,35.682253645943845,Gwa
117,Canada,i_spec,useful,2020,year,36.198313039066456,Gwa
118,Canada,i_spec,useful,2025,year,42.10394469812278,Gwa
119,Canada,i_spec,useful,2030,year,46.31881024860476,Gwa
120,Canada,i_spec,useful,2035,year,49.04712075088787,Gwa
121,Canada,i_spec,useful,2040,year,51.025811770674785,Gwa
122,Canada,i_spec,useful,2045,year,52.763191273465246,Gwa
123,Canada,i_spec,useful,2050,year,53.42497463216641,Gwa
124,Canada,i_spec,useful,2055,year,54.0950584215899,Gwa
125,Canada,i_spec,useful,2060,year,54.77354675005041,Gwa
126,Canada,i_therm,useful,2020,year,31.5388070044035,Gwa
127,Canada,i_therm,useful,2025,year,32.5510782172106,Gwa
128,Canada,i_therm,useful,2030,year,33.5645869253879,Gwa
129,Canada,i_therm,useful,2035,year,35.1510559899584,Gwa
130,Canada,i_therm,useful,2040,year,36.7362875591588,Gwa
131,Canada,i_therm,useful,2045,year,38.3425565496522,Gwa
132,Canada,i_therm,useful,2050,year,39.9475880447755,Gwa
133,Canada,i_therm,useful,2055,year,41.61980666387166,Gwa
134,Canada,i_therm,useful,2060,year,43.36202488111421,Gwa
135,Canada,rc_spec,useful,2020,year,40.171867072552004,Gwa
136,Canada,rc_spec,useful,2025,year,41.89783105022831,Gwa
137,Canada,rc_spec,useful,2030,year,38.839421613394215,Gwa
138,Canada,rc_spec,useful,2035,year,40.493721461187214,Gwa
139,Canada,rc_spec,useful,2040,year,41.603881278538815,Gwa
140,Canada,rc_spec,useful,2045,year,42.724188229325215,Gwa
141,Canada,rc_spec,useful,2050,year,44.149860476915265,Gwa
142,Canada,rc_spec,useful,2055,year,45.62310627573673,Gwa
143,Canada,rc_spec,useful,2060,year,47.14551311743126,Gwa
144,Canada,rc_therm,useful,2020,year,43.9983264422433,Gwa
145,Canada,rc_therm,useful,2025,year,46.4713066791594,Gwa
146,Canada,rc_therm,useful,2030,year,48.9433780663008,Gwa
147,Canada,rc_therm,useful,2035,year,49.7658871123901,Gwa
148,Canada,rc_therm,useful,2040,year,50.5883961584795,Gwa
149,Canada,rc_therm,useful,2045,year,51.3509211194396,Gwa
150,Canada,rc_therm,useful,2050,year,52.1134460803997,Gwa
151,Canada,rc_therm,useful,2055,year,52.887293999223296,Gwa
152,Canada,rc_therm,useful,2060,year,53.67263301384862,Gwa
153,Canada,transport,useful,2020,year,78.12595129375951,Gwa
154,Canada,transport,useful,2025,year,85.54572552004058,Gwa
155,Canada,transport,useful,2030,year,83.29972095383053,Gwa
156,Canada,transport,useful,2035,year,82.13597158802636,Gwa
157,Canada,transport,useful,2040,year,80.8583840690005,Gwa
158,Canada,transport,useful,2045,year,80.21848046676813,Gwa
159,Canada,transport,useful,2050,year,79.91882293252156,Gwa
160,Canada,transport,useful,2055,year,79.62028477422564,Gwa
161,Canada,transport,useful,2060,year,79.32286181043193,Gwa
162,Manitoba,i_feed,useful,2020,year,0.566846900080519,Gwa
163,Manitoba,i_feed,useful,2025,year,0.584827152080656,Gwa
164,Manitoba,i_feed,useful,2030,year,0.5903332924298692,Gwa
165,Manitoba,i_feed,useful,2035,year,0.5958653716830924,Gwa
166,Manitoba,i_feed,useful,2040,year,0.5994872681974767,Gwa
167,Manitoba,i_feed,useful,2045,year,0.6110023412121937,Gwa
168,Manitoba,i_feed,useful,2050,year,0.6295929042871363,Gwa
169,Manitoba,i_feed,useful,2055,year,0.6487491100971915,Gwa
170,Manitoba,i_feed,useful,2060,year,0.6684881690787776,Gwa
171,Manitoba,i_spec,useful,2020,year,0.8139903602232368,Gwa
172,Manitoba,i_spec,useful,2025,year,0.9281456113647896,Gwa
173,Manitoba,i_spec,useful,2030,year,0.9817351598173516,Gwa
174,Manitoba,i_spec,useful,2035,year,1.0013952308472855,Gwa
175,Manitoba,i_spec,useful,2040,year,1.0023465246067984,Gwa
176,Manitoba,i_spec,useful,2045,year,1.0147133434804667,Gwa
177,Manitoba,i_spec,useful,2050,year,1.0185185185185186,Gwa
178,Manitoba,i_spec,useful,2055,year,1.0223379629629632,Gwa
179,Manitoba,i_spec,useful,2060,year,1.0261717303240743,Gwa
180,Manitoba,i_therm,useful,2020,year,0.7092121902702796,Gwa
181,Manitoba,i_therm,useful,2025,year,0.7175662078188814,Gwa
182,Manitoba,i_therm,useful,2030,year,0.7113925895162793,Gwa
183,Manitoba,i_therm,useful,2035,year,0.7176885094120409,Gwa
184,Manitoba,i_therm,useful,2040,year,0.7216533466811315,Gwa
185,Manitoba,i_therm,useful,2045,year,0.7373834450694559,Gwa
186,Manitoba,i_therm,useful,2050,year,0.7615748436023964,Gwa
187,Manitoba,i_therm,useful,2055,year,0.7865598913105288,Gwa
188,Manitoba,i_therm,useful,2060,year,0.8123646255067611,Gwa
189,Manitoba,rc_spec,useful,2020,year,1.8899036022323692,Gwa
190,Manitoba,rc_spec,useful,2025,year,1.9552257737189243,Gwa
191,Manitoba,rc_spec,useful,2030,year,2.02720700152207,Gwa
192,Manitoba,rc_spec,useful,2035,year,2.1080669710806696,Gwa
193,Manitoba,rc_spec,useful,2040,year,2.1518264840182644,Gwa
194,Manitoba,rc_spec,useful,2045,year,2.1987569761542365,Gwa
195,Manitoba,rc_spec,useful,2050,year,2.2532978183663115,Gwa
196,Manitoba,rc_spec,useful,2055,year,2.3091915629234223,Gwa
197,Manitoba,rc_spec,useful,2060,year,2.366471768983825,Gwa
198,Manitoba,rc_therm,useful,2020,year,2.069888431388688,Gwa
199,Manitoba,rc_therm,useful,2025,year,2.1687031847153233,Gwa
200,Manitoba,rc_therm,useful,2030,year,2.2654180916163065,Gwa
201,Manitoba,rc_therm,useful,2035,year,2.3138020765745795,Gwa
202,Manitoba,rc_therm,useful,2040,year,2.3487148255459136,Gwa
203,Manitoba,rc_therm,useful,2045,year,2.380956529289554,Gwa
204,Manitoba,rc_therm,useful,2050,year,2.410595868060488,Gwa
205,Manitoba,rc_therm,useful,2055,year,2.4406041721577405,Gwa
206,Manitoba,rc_therm,useful,2060,year,2.470986034646395,Gwa
207,Manitoba,transport,useful,2020,year,2.8532470826991374,Gwa
208,Manitoba,transport,useful,2025,year,3.0882166412988328,Gwa
209,Manitoba,transport,useful,2030,year,3.0149670218163367,Gwa
210,Manitoba,transport,useful,2035,year,2.995941146626078,Gwa
211,Manitoba,transport,useful,2040,year,2.9623287671232874,Gwa
212,Manitoba,transport,useful,2045,year,2.9540842212075087,Gwa
213,Manitoba,transport,useful,2050,year,2.954401319127346,Gwa
214,Manitoba,transport,useful,2055,year,2.9547184510851743,Gwa
215,Manitoba,transport,useful,2060,year,2.9550356170846466,Gwa
216,NewBrunswick,i_feed,useful,2020,year,0.855901279591777,Gwa
217,NewBrunswick,i_feed,useful,2025,year,0.8713465016138506,Gwa
218,NewBrunswick,i_feed,useful,2030,year,0.8799703309314749,Gwa
219,NewBrunswick,i_feed,useful,2035,year,0.8917225289975599,Gwa
220,NewBrunswick,i_feed,useful,2040,year,0.9017911927488141,Gwa
221,NewBrunswick,i_feed,useful,2045,year,0.9010375150563568,Gwa
222,NewBrunswick,i_feed,useful,2050,year,0.9200837773112757,Gwa
223,NewBrunswick,i_feed,useful,2055,year,0.939532642232367,Gwa
224,NewBrunswick,i_feed,useful,2060,year,0.959392620093439,Gwa
225,NewBrunswick,i_spec,useful,2020,year,1.2290715372907153,Gwa
226,NewBrunswick,i_spec,useful,2025,year,1.3828640284119735,Gwa
227,NewBrunswick,i_spec,useful,2030,year,1.4634069000507355,Gwa
228,NewBrunswick,i_spec,useful,2035,year,1.4986047691527142,Gwa
229,NewBrunswick,i_spec,useful,2040,year,1.5078006088280058,Gwa
230,NewBrunswick,i_spec,useful,2045,year,1.4963850837138506,Gwa
231,NewBrunswick,i_spec,useful,2050,year,1.4884576357179096,Gwa
232,NewBrunswick,i_spec,useful,2055,year,1.480572185221417,Gwa
233,NewBrunswick,i_spec,useful,2060,year,1.4727285097328526,Gwa
234,NewBrunswick,i_therm,useful,2020,year,1.0708634396134025,Gwa
235,NewBrunswick,i_therm,useful,2025,year,1.0691172641947868,Gwa
236,NewBrunswick,i_therm,useful,2030,year,1.0604253231969083,Gwa
237,NewBrunswick,i_therm,useful,2035,year,1.0740328991391088,Gwa
238,NewBrunswick,i_therm,useful,2040,year,1.085562057408662,Gwa
239,NewBrunswick,i_therm,useful,2045,year,1.087410149150863,Gwa
240,NewBrunswick,i_therm,useful,2050,year,1.112961493110102,Gwa
241,NewBrunswick,i_therm,useful,2055,year,1.1391132279877383,Gwa
242,NewBrunswick,i_therm,useful,2060,year,1.165879461427404,Gwa
243,NewBrunswick,rc_spec,useful,2020,year,1.2588787417554541,Gwa
244,NewBrunswick,rc_spec,useful,2025,year,1.2138508371385084,Gwa
245,NewBrunswick,rc_spec,useful,2030,year,1.2144850329781836,Gwa
246,NewBrunswick,rc_spec,useful,2035,year,1.2160705225773718,Gwa
247,NewBrunswick,rc_spec,useful,2040,year,1.2163876204972095,Gwa
248,NewBrunswick,rc_spec,useful,2045,year,1.2002156265854895,Gwa
249,NewBrunswick,rc_spec,useful,2050,year,1.204972095383054,Gwa
250,NewBrunswick,rc_spec,useful,2055,year,1.2097474141230131,Gwa
251,NewBrunswick,rc_spec,useful,2060,year,1.2145416575079127,Gwa
252,NewBrunswick,rc_therm,useful,2020,year,1.378767965203539,Gwa
253,NewBrunswick,rc_therm,useful,2025,year,1.346382710199523,Gwa
254,NewBrunswick,rc_therm,useful,2030,year,1.3571955718583535,Gwa
255,NewBrunswick,rc_therm,useful,2035,year,1.3347519500095533,Gwa
256,NewBrunswick,rc_therm,useful,2040,year,1.3276849500138705,Gwa
257,NewBrunswick,rc_therm,useful,2045,year,1.2996712522874188,Gwa
258,NewBrunswick,rc_therm,useful,2050,year,1.289088699497587,Gwa
259,NewBrunswick,rc_therm,useful,2055,year,1.278592314977887,Gwa
260,NewBrunswick,rc_therm,useful,2060,year,1.2681813971045306,Gwa
261,NewBrunswick,transport,useful,2020,year,1.5756595636732622,Gwa
