,node,commodity,level,year,time,value,unit
499,Ontario,i_spec,useful,2040,year,7.240296803652968,Gwa
500,Ontario,i_spec,useful,2045,year,7.333523592085235,Gwa
501,Ontario,i_spec,useful,2050,year,7.37474632166413,Gwa
502,Ontario,i_spec,useful,2055,year,7.4162007697904055,Gwa
503,Ontario,i_spec,useful,2060,year,7.457888238985406,Gwa
504,Ontario,i_therm,useful,2020,year,5.232201191795308,Gwa
505,Ontario,i_therm,useful,2025,year,5.2161449278313405,Gwa
506,Ontario,i_therm,useful,2030,year,5.0914202191543,Gwa
507,Ontario,i_therm,useful,2035,year,5.1379043131055795,Gwa
508,Ontario,i_therm,useful,2040,year,5.212752567152887,Gwa
509,Ontario,i_therm,useful,2045,year,5.329208416912907,Gwa
510,Ontario,i_therm,useful,2050,year,5.514304526046367,Gwa
511,Ontario,i_therm,useful,2055,year,5.705829464179573,Gwa
512,Ontario,i_therm,useful,2060,year,5.904006519865168,Gwa
513,Ontario,rc_spec,useful,2020,year,11.630200405885336,Gwa
514,Ontario,rc_spec,useful,2025,year,12.102359208523593,Gwa
515,Ontario,rc_spec,useful,2030,year,12.40169964485033,Gwa
516,Ontario,rc_spec,useful,2035,year,12.802828513444952,Gwa
517,Ontario,rc_spec,useful,2040,year,13.14656265854896,Gwa
518,Ontario,rc_spec,useful,2045,year,13.582255200405884,Gwa
519,Ontario,rc_spec,useful,2050,year,14.09627092846271,Gwa
520,Ontario,rc_spec,useful,2055,year,14.62973940312099,Gwa
521,Ontario,rc_spec,useful,2060,year,15.183396806815786,Gwa
522,Ontario,rc_therm,useful,2020,year,12.737801677523976,Gwa
523,Ontario,rc_therm,useful,2025,year,13.423731065171106,Gwa
524,Ontario,rc_therm,useful,2030,year,13.858986635869506,Gwa
525,Ontario,rc_therm,useful,2035,year,14.052310295081025,Gwa
526,Ontario,rc_therm,useful,2040,year,14.349450037180672,Gwa
527,Ontario,rc_therm,useful,2045,year,14.707746036783883,Gwa
528,Ontario,rc_therm,useful,2050,year,15.080302380912038,Gwa
529,Ontario,rc_therm,useful,2055,year,15.46229580868326,Gwa
530,Ontario,rc_therm,useful,2060,year,15.85396536728891,Gwa
531,Ontario,transport,useful,2020,year,25.871702181633687,Gwa
532,Ontario,transport,useful,2025,year,28.52517757483511,Gwa
533,Ontario,transport,useful,2030,year,27.682331303906643,Gwa
534,Ontario,transport,useful,2035,year,27.23458904109589,Gwa
535,Ontario,transport,useful,2040,year,26.79128614916286,Gwa
536,Ontario,transport,useful,2045,year,26.521435819381026,Gwa
537,Ontario,transport,useful,2050,year,26.35337392186707,Gwa
538,Ontario,transport,useful,2055,year,26.186377004454055,Gwa
539,Ontario,transport,useful,2060,year,26.020438318541423,Gwa
540,PrinceEdwardIsland,i_feed,useful,2020,year,0.048359747221516806,Gwa
541,PrinceEdwardIsland,i_feed,useful,2025,year,0.050550484959482736,Gwa
542,PrinceEdwardIsland,i_feed,useful,2030,year,0.05052917393214319,Gwa
543,PrinceEdwardIsland,i_feed,useful,2035,year,0.05283163523472636,Gwa
544,PrinceEdwardIsland,i_feed,useful,2040,year,0.05632638995718145,Gwa
545,PrinceEdwardIsland,i_feed,useful,2045,year,0.05957272826818887,Gwa
546,PrinceEdwardIsland,i_feed,useful,2050,year,0.06527224069975604,Gwa
547,PrinceEdwardIsland,i_feed,useful,2055,year,0.07151704361745552,Gwa
548,PrinceEdwardIsland,i_feed,useful,2060,year,0.07835930669682299,Gwa
549,PrinceEdwardIsland,i_spec,useful,2020,year,0.06944444444444443,Gwa
550,PrinceEdwardIsland,i_spec,useful,2025,year,0.0802257737189244,Gwa
551,PrinceEdwardIsland,i_spec,useful,2030,year,0.08403094875697614,Gwa
552,PrinceEdwardIsland,i_spec,useful,2035,year,0.08878741755454084,Gwa
553,PrinceEdwardIsland,i_spec,useful,2040,year,0.09417808219178081,Gwa
554,PrinceEdwardIsland,i_spec,useful,2045,year,0.09893455098934549,Gwa
555,PrinceEdwardIsland,i_spec,useful,2050,year,0.10559360730593607,Gwa
556,PrinceEdwardIsland,i_spec,useful,2055,year,0.11270086933614334,Gwa
557,PrinceEdwardIsland,i_spec,useful,2060,year,0.12028650477222995,Gwa
558,PrinceEdwardIsland,i_therm,useful,2020,year,0.06050544202150029,Gwa
559,PrinceEdwardIsland,i_therm,useful,2025,year,0.06202400088082575,Gwa
560,PrinceEdwardIsland,i_therm,useful,2030,year,0.06089116157035335,Gwa
561,PrinceEdwardIsland,i_therm,useful,2035,year,0.0636329267369764,Gwa
562,PrinceEdwardIsland,i_therm,useful,2040,year,0.06780482251322242,Gwa
563,PrinceEdwardIsland,i_therm,useful,2045,year,0.07189488589427194,Gwa
564,PrinceEdwardIsland,i_therm,useful,2050,year,0.07895529978816873,Gwa
565,PrinceEdwardIsland,i_therm,useful,2055,year,0.08670907933294698,Gwa
566,PrinceEdwardIsland,i_therm,useful,2060,year,0.09522431627691595,Gwa
567,PrinceEdwardIsland,rc_spec,useful,2020,year,0.1686960933536276,Gwa
568,PrinceEdwardIsland,rc_spec,useful,2025,year,0.182648401826484,Gwa
569,PrinceEdwardIsland,rc_spec,useful,2030,year,0.1943810248604769,Gwa
570,PrinceEdwardIsland,rc_spec,useful,2035,year,0.20706494165398273,Gwa
571,PrinceEdwardIsland,rc_spec,useful,2040,year,0.21816336884830034,Gwa
572,PrinceEdwardIsland,rc_spec,useful,2045,year,0.22831050228310498,Gwa
573,PrinceEdwardIsland,rc_spec,useful,2050,year,0.2378234398782344,Gwa
574,PrinceEdwardIsland,rc_spec,useful,2055,year,0.24773274987316088,Gwa
575,PrinceEdwardIsland,rc_spec,useful,2060,year,0.25805494778454263,Gwa
576,PrinceEdwardIsland,rc_therm,useful,2020,year,0.1847618532716077,Gwa
577,PrinceEdwardIsland,rc_therm,useful,2025,year,0.20259050184820404,Gwa
578,PrinceEdwardIsland,rc_therm,useful,2030,year,0.21722216332876518,Gwa
579,PrinceEdwardIsland,rc_therm,useful,2035,year,0.22727327858050542,Gwa
580,PrinceEdwardIsland,rc_therm,useful,2040,year,0.23812493368340534,Gwa
581,PrinceEdwardIsland,rc_therm,useful,2045,year,0.24722940598333984,Gwa
582,PrinceEdwardIsland,rc_therm,useful,2050,year,0.2544254012166291,Gwa
583,PrinceEdwardIsland,rc_therm,useful,2055,year,0.26183084704982396,Gwa
584,PrinceEdwardIsland,rc_therm,useful,2060,year,0.2694518398674242,Gwa
585,PrinceEdwardIsland,transport,useful,2020,year,0.3481735159817351,Gwa
586,PrinceEdwardIsland,transport,useful,2025,year,0.3627600202942668,Gwa
587,PrinceEdwardIsland,transport,useful,2030,year,0.3484906139015728,Gwa
588,PrinceEdwardIsland,transport,useful,2035,year,0.3434170471841705,Gwa
589,PrinceEdwardIsland,transport,useful,2040,year,0.33675799086757985,Gwa
590,PrinceEdwardIsland,transport,useful,2045,year,0.33168442415017757,Gwa
591,PrinceEdwardIsland,transport,useful,2050,year,0.3307331303906646,Gwa
592,PrinceEdwardIsland,transport,useful,2055,year,0.32978456500713493,Gwa
593,PrinceEdwardIsland,transport,useful,2060,year,0.32883872017441845,Gwa
594,Quebec,i_feed,useful,2020,year,7.669988401790709,Gwa
595,Quebec,i_feed,useful,2025,year,8.062302840316551,Gwa
596,Quebec,i_feed,useful,2030,year,8.460871829777322,Gwa
597,Quebec,i_feed,useful,2035,year,9.066474659513702,Gwa
598,Quebec,i_feed,useful,2040,year,9.598434081221924,Gwa
599,Quebec,i_feed,useful,2045,year,10.08402082701237,Gwa
600,Quebec,i_feed,useful,2050,year,10.612521489387959,Gwa
601,Quebec,i_feed,useful,2055,year,11.168720721106366,Gwa
602,Quebec,i_feed,useful,2060,year,11.75407019630588,Gwa
603,Quebec,i_spec,useful,2020,year,11.014079147640793,Gwa
604,Quebec,i_spec,useful,2025,year,12.795218163368848,Gwa
605,Quebec,i_spec,useful,2030,year,14.07058599695586,Gwa
606,Quebec,i_spec,useful,2035,year,15.23687214611872,Gwa
607,Quebec,i_spec,useful,2040,year,16.048642820903098,Gwa
608,Quebec,i_spec,useful,2045,year,16.74689244038559,Gwa
609,Quebec,i_spec,useful,2050,year,17.16831557584982,Gwa
610,Quebec,i_spec,useful,2055,year,17.600343512159146,Gwa
611,Quebec,i_spec,useful,2060,year,18.043243111266555,Gwa
612,Quebec,i_therm,useful,2020,year,9.596328872944254,Gwa
613,Quebec,i_therm,useful,2025,year,9.892215255107509,Gwa
614,Quebec,i_therm,useful,2030,year,10.195937782495433,Gwa
615,Quebec,i_therm,useful,2035,year,10.920092009423046,Gwa
616,Quebec,i_therm,useful,2040,year,11.554444014197646,Gwa
617,Quebec,i_therm,useful,2045,year,12.169822463891617,Gwa
618,Quebec,i_therm,useful,2050,year,12.83723075414724,Gwa
619,Quebec,i_therm,useful,2055,year,13.54124055007179,Gwa
620,Quebec,i_therm,useful,2060,year,14.283859124030307,Gwa
621,Quebec,rc_spec,useful,2020,year,13.688165905631658,Gwa
622,Quebec,rc_spec,useful,2025,year,13.331113647894469,Gwa
623,Quebec,rc_spec,useful,2030,year,13.410705225773718,Gwa
624,Quebec,rc_spec,useful,2035,year,13.612696600710297,Gwa
625,Quebec,rc_spec,useful,2040,year,13.702118214104516,Gwa
626,Quebec,rc_spec,useful,2045,year,13.807077625570773,Gwa
627,Quebec,rc_spec,useful,2050,year,13.949771689497714,Gwa
628,Quebec,rc_spec,useful,2055,year,14.093940475044404,Gwa
629,Quebec,rc_spec,useful,2060,year,14.239599223236263,Gwa
630,Quebec,rc_therm,useful,2020,year,14.991757368750921,Gwa
631,Quebec,rc_therm,useful,2025,year,14.786644597570046,Gwa
632,Quebec,rc_therm,useful,2030,year,14.986557473899081,Gwa
633,Quebec,rc_therm,useful,2035,year,14.94121680885531,Gwa
634,Quebec,rc_therm,useful,2040,year,14.955837949700042,Gwa
635,Quebec,rc_therm,useful,2045,year,14.951198326842476,Gwa
636,Quebec,rc_therm,useful,2050,year,14.92357633376259,Gwa
637,Quebec,rc_therm,useful,2055,year,14.896005371676008,Gwa
638,Quebec,rc_therm,useful,2060,year,14.86848534630415,Gwa
639,Quebec,transport,useful,2020,year,15.600583460172503,Gwa
640,Quebec,transport,useful,2025,year,16.902904616945712,Gwa
641,Quebec,transport,useful,2030,year,16.096524606798578,Gwa
642,Quebec,transport,useful,2035,year,15.569824961948248,Gwa
643,Quebec,transport,useful,2040,year,14.934043632673768,Gwa
644,Quebec,transport,useful,2045,year,14.440005073566716,Gwa
645,Quebec,transport,useful,2050,year,14.01636225266362,Gwa
646,Quebec,transport,useful,2055,year,13.605148322109827,Gwa
647,Quebec,transport,useful,2060,year,13.205998641440083,Gwa
648,Saskatchewan,i_feed,useful,2020,year,1.0159963331789903,Gwa
649,Saskatchewan,i_feed,useful,2025,year,1.0801419829682357,Gwa
650,Saskatchewan,i_feed,useful,2030,year,1.1350949902567866,Gwa
651,Saskatchewan,i_feed,useful,2035,year,1.2049386521748662,Gwa
652,Saskatchewan,i_feed,useful,2040,year,1.2888691789528797,Gwa
653,Saskatchewan,i_feed,useful,2045,year,1.3724640089478897,Gwa
654,Saskatchewan,i_feed,useful,2050,year,1.4630390528017387,Gwa
655,Saskatchewan,i_feed,useful,2055,year,1.5595915492631909,Gwa
656,Saskatchewan,i_feed,useful,2060,year,1.6625159771881854,Gwa
657,Saskatchewan,i_spec,useful,2020,year,1.4589675291730084,Gwa
658,Saskatchewan,i_spec,useful,2025,year,1.7142313546423134,Gwa
659,Saskatchewan,i_spec,useful,2030,year,1.8876839167935056,Gwa
660,Saskatchewan,i_spec,useful,2035,year,2.024987316083206,Gwa
661,Saskatchewan,i_spec,useful,2040,year,2.1549974632166418,Gwa
662,Saskatchewan,i_spec,useful,2045,year,2.279299847792998,Gwa
663,Saskatchewan,i_spec,useful,2050,year,2.3668188736681883,Gwa
664,Saskatchewan,i_spec,useful,2055,year,2.457698396363294,Gwa
665,Saskatchewan,i_spec,useful,2060,year,2.5520674499799143,Gwa
666,Saskatchewan,i_therm,useful,2020,year,1.2711668435658576,Gwa
667,Saskatchewan,i_therm,useful,2025,year,1.3253033547895017,Gwa
668,Saskatchewan,i_therm,useful,2030,year,1.3678682446351451,Gwa
669,Saskatchewan,i_therm,useful,2035,year,1.4512852505083258,Gwa
670,Saskatchewan,i_therm,useful,2040,year,1.5515204505045783,Gwa
671,Saskatchewan,i_therm,useful,2045,year,1.656347563487265,Gwa
672,Saskatchewan,i_therm,useful,2050,year,1.7697368096663402,Gwa
673,Saskatchewan,i_therm,useful,2055,year,1.8908883887231778,Gwa
674,Saskatchewan,i_therm,useful,2060,year,2.0203336897774307,Gwa
675,Saskatchewan,rc_spec,useful,2020,year,1.2414383561643836,Gwa
676,Saskatchewan,rc_spec,useful,2025,year,1.3603500761035008,Gwa
677,Saskatchewan,rc_spec,useful,2030,year,1.4263064434297312,Gwa
678,Saskatchewan,rc_spec,useful,2035,year,1.4887747336377473,Gwa
679,Saskatchewan,rc_spec,useful,2040,year,1.5182648401826484,Gwa
680,Saskatchewan,rc_spec,useful,2045,year,1.5487062404870624,Gwa
681,Saskatchewan,rc_spec,useful,2050,year,1.5997590055809232,Gwa
682,Saskatchewan,rc_spec,useful,2055,year,1.652494713995855,Gwa
683,Saskatchewan,rc_spec,useful,2060,year,1.7069688435931791,Gwa
684,Saskatchewan,rc_therm,useful,2020,year,1.3596666457863613,Gwa
685,Saskatchewan,rc_therm,useful,2025,year,1.5088771752236032,Gwa
686,Saskatchewan,rc_therm,useful,2030,year,1.5939074888299933,Gwa
687,Saskatchewan,rc_therm,useful,2035,year,1.6340705098552422,Gwa
688,Saskatchewan,rc_therm,useful,2040,year,1.6571834047618386,Gwa
689,Saskatchewan,rc_therm,useful,2045,year,1.6770394705869889,Gwa
690,Saskatchewan,rc_therm,useful,2050,year,1.7114348655171914,Gwa
691,Saskatchewan,rc_therm,useful,2055,year,1.7465356959563092,Gwa
692,Saskatchewan,rc_therm,useful,2060,year,1.782356430098653,Gwa
693,Saskatchewan,transport,useful,2020,year,4.099124809741248,Gwa
694,Saskatchewan,transport,useful,2025,year,4.457762557077626,Gwa
695,Saskatchewan,transport,useful,2030,year,4.486301369863012,Gwa
696,Saskatchewan,transport,useful,2035,year,4.588723997970574,Gwa
697,Saskatchewan,transport,useful,2040,year,4.707001522070015,Gwa
698,Saskatchewan,transport,useful,2045,year,4.9432394723490605,Gwa
699,Saskatchewan,transport,useful,2050,year,5.207064941653983,Gwa
700,Saskatchewan,transport,useful,2055,year,5.484971031297715,Gwa
701,Saskatchewan,transport,useful,2060,year,5.777709237599577,Gwa
702,Yukon,i_feed,useful,2020,year,0.011703500469134206,Gwa
703,Yukon,i_feed,useful,2025,year,0.009790410130492703,Gwa
704,Yukon,i_feed,useful,2030,year,0.006292312225512172,Gwa
705,Yukon,i_feed,useful,2035,year,0.0013207908808681595,Gwa
706,Yukon,i_feed,useful,2040,year,0.0013275580124588223,Gwa
707,Yukon,i_feed,useful,2045,year,0.0013365676214016737,Gwa
708,Yukon,i_feed,useful,2050,year,0.0013720891438387156,Gwa
709,Yukon,i_feed,useful,2055,year,0.001408554710210416,Gwa
710,Yukon,i_feed,useful,2060,year,0.0014459894100650101,Gwa
711,Yukon,i_spec,useful,2020,year,0.01680618975139523,Gwa
712,Yukon,i_spec,useful,2025,year,0.015537798072044647,Gwa
713,Yukon,i_spec,useful,2030,year,0.010464231354642313,Gwa
714,Yukon,i_spec,useful,2035,year,0.0022196854388635214,Gwa
715,Yukon,i_spec,useful,2040,year,0.0022196854388635214,Gwa
716,Yukon,i_spec,useful,2045,year,0.0022196854388635214,Gwa
717,Yukon,i_spec,useful,2050,year,0.0022196854388635214,Gwa
718,Yukon,i_spec,useful,2055,year,0.0022196854388635214,Gwa
719,Yukon,i_spec,useful,2060,year,0.0022196854388635214,Gwa
720,Yukon,i_therm,useful,2020,year,0.014642869530317423,Gwa
721,Yukon,i_therm,useful,2025,year,0.012012553530278504,Gwa
722,Yukon,i_therm,useful,2030,year,0.007582672950270417,Gwa
723,Yukon,i_therm,useful,2035,year,0.0015908231684244104,Gwa
724,Yukon,i_therm,useful,2040,year,0.0015980934599075995,Gwa
725,Yukon,i_therm,useful,2045,year,0.001613026286089435,Gwa
726,Yukon,i_therm,useful,2050,year,0.0016597210165681118,Gwa
727,Yukon,i_therm,useful,2055,year,0.0017077674905820797,Gwa
728,Yukon,i_therm,useful,2060,year,0.0017572048391117832,Gwa
729,Yukon,rc_spec,useful,2020,year,0.04344241501775749,Gwa
730,Yukon,rc_spec,useful,2025,year,0.046296296296296294,Gwa
731,Yukon,rc_spec,useful,2030,year,0.04788178589548452,Gwa
732,Yukon,rc_spec,useful,2035,year,0.049150177574835106,Gwa
733,Yukon,rc_spec,useful,2040,year,0.05010147133434805,Gwa
734,Yukon,rc_spec,useful,2045,year,0.050735667174023336,Gwa
735,Yukon,rc_spec,useful,2050,year,0.05232115677321157,Gwa
736,Yukon,rc_spec,useful,2055,year,0.053956192922374434,Gwa
737,Yukon,rc_spec,useful,2060,year,0.055642323951198634,Gwa
738,Yukon,rc_therm,useful,2020,year,0.047579650184605755,Gwa
739,Yukon,rc_therm,useful,2025,year,0.05135106470457951,Gwa
740,Yukon,rc_therm,useful,2030,year,0.05350823272861916,Gwa
741,Yukon,rc_therm,useful,2035,year,0.053946949739629935,Gwa
742,Yukon,rc_therm,useful,2040,year,0.05468566790985182,Gwa
743,Yukon,rc_therm,useful,2045,year,0.054939867996297756,Gwa
744,Yukon,rc_therm,useful,2050,year,0.0559735882676584,Gwa
745,Yukon,rc_therm,useful,2055,year,0.057026758487451645,Gwa
746,Yukon,rc_therm,useful,2060,year,0.05809974461589372,Gwa
747,Yukon,transport,useful,2020,year,0.14998731608320648,Gwa
748,Yukon,transport,useful,2025,year,0.167427701674277,Gwa
749,Yukon,transport,useful,2030,year,0.16235413495687467,Gwa
750,Yukon,transport,useful,2035,year,0.15886605783866056,Gwa
751,Yukon,transport,useful,2040,year,0.15886605783866056,Gwa
752,Yukon,transport,useful,2045,year,0.1591831557584982,Gwa
753,Yukon,transport,useful,2050,year,0.16045154743784878,Gwa
754,Yukon,transport,useful,2055,year,0.16173004582380773,Gwa
755,Yukon,transport,useful,2060,year,0.16301873144790183,Gwa
