region,technology,year,value,unit,source
MB,Natural Gas,2009,0.368,Gwa,
MB,Oil and Diesel,2009,0.032,Gwa,
MB,Hydro,2010,5.05363,Gwa,
MB,Wind,2010,0.10395,Gwa,
MB,Biomass,2010,0.022,Gwa,
MB,Solar,2010,0,Gwa,
MB,Nuclear,2010,0,Gwa,
MB,Coal,2010,0.09764,Gwa,
MB,Natural Gas,2010,0.368,Gwa,
MB,Oil and Diesel,2010,0.032,Gwa,
MB,Hydro,2011,5.05363,Gwa,
MB,Wind,2011,0.24195,Gwa,
MB,Biomass,2011,0.022,Gwa,
MB,Solar,2011,0,Gwa,
MB,Nuclear,2011,0,Gwa,
MB,Coal,2011,0.09764,Gwa,
MB,Natural Gas,2011,0.368,Gwa,
MB,Oil and Diesel,2011,0.032,Gwa,
MB,Hydro,2012,5.05363,Gwa,
MB,Wind,2012,0.25845,Gwa,
MB,Biomass,2012,0.022,Gwa,
MB,Solar,2012,0,Gwa,
MB,Nuclear,2012,0,Gwa,
MB,Coal,2012,0.09764,Gwa,
MB,Natural Gas,2012,0.368,Gwa,
MB,Oil and Diesel,2012,0.032,Gwa,
MB,Hydro,2013,5.25463,Gwa,
MB,Wind,2013,0.25845,Gwa,
MB,Biomass,2013,0.022,Gwa,
MB,Solar,2013,0.001,Gwa,
MB,Nuclear,2013,0,Gwa,
MB,Coal,2013,0.09764,Gwa,
MB,Natural Gas,2013,0.368,Gwa,
MB,Oil and Diesel,2013,0.032,Gwa,
MB,Hydro,2014,5.31305,Gwa,
MB,Wind,2014,0.25845,Gwa,
MB,Biomass,2014,0.022,Gwa,
MB,Solar,2014,0.002,Gwa,
MB,Nuclear,2014,0,Gwa,
MB,Coal,2014,0.09764,Gwa,
MB,Natural Gas,2014,0.40261,Gwa,
MB,Oil and Diesel,2014,0.01,Gwa,
MB,Hydro,2015,5.349159,Gwa,
MB,Wind,2015,0.25845,Gwa,
MB,Biomass,2015,0.022,Gwa,
MB,Solar,2015,0.003,Gwa,
MB,Nuclear,2015,0,Gwa,
MB,Coal,2015,0.09764,Gwa,
MB,Natural Gas,2015,0.40261,Gwa,
MB,Oil and Diesel,2015,0.01,Gwa,
MB,Hydro,2016,5.349159,Gwa,
MB,Wind,2016,0.25845,Gwa,
MB,Biomass,2016,0.022,Gwa,
MB,Solar,2016,0.004,Gwa,
MB,Nuclear,2016,0,Gwa,
MB,Coal,2016,0.09764,Gwa,
MB,Natural Gas,2016,0.40261,Gwa,
MB,Oil and Diesel,2016,0.00493,Gwa,
ON,Hydro,2005,8.505,Gwa,
ON,Wind,2005,0.015,Gwa,
ON,Biomass,2005,0.209,Gwa,
ON,Solar,2005,0.01675,Gwa,
ON,Nuclear,2005,11.45,Gwa,
ON,Coal,2005,6.437,Gwa,
ON,Natural Gas,2005,4.78911,Gwa,
ON,Oil and Diesel,2005,0.11581,Gwa,
ON,Hydro,2006,8.41,Gwa,
ON,Wind,2006,0.414,Gwa,
ON,Biomass,2006,0.176,Gwa,
ON,Solar,2006,0.02048,Gwa,
ON,Nuclear,2006,11.99,Gwa,
ON,Coal,2006,6.329,Gwa,
ON,Natural Gas,2006,4.87879,Gwa,
ON,Oil and Diesel,2006,0.11581,Gwa,
ON,Hydro,2007,8.41,Gwa,
ON,Wind,2007,0.491,Gwa,
ON,Biomass,2007,0.176,Gwa,
ON,Solar,2007,0.02577,Gwa,
ON,Nuclear,2007,11.99,Gwa,
ON,Coal,2007,6.339,Gwa,
ON,Natural Gas,2007,4.87696,Gwa,
ON,Oil and Diesel,2007,0.11581,Gwa,
ON,Hydro,2008,8.416,Gwa,
ON,Wind,2008,0.782,Gwa,
ON,Biomass,2008,0.148,Gwa,
ON,Solar,2008,0.03272,Gwa,
ON,Nuclear,2008,11.99,Gwa,
ON,Coal,2008,6.077,Gwa,
ON,Natural Gas,2008,6.31646,Gwa,
ON,Oil and Diesel,2008,0.11581,Gwa,
ON,Hydro,2009,8.424,Gwa,
ON,Wind,2009,1.168,Gwa,
ON,Biomass,2009,0.207,Gwa,
ON,Solar,2009,0.09457,Gwa,
ON,Nuclear,2009,11.99,Gwa,
ON,Coal,2009,6.077,Gwa,
ON,Natural Gas,2009,5.97669,Gwa,
ON,Oil and Diesel,2009,0.11581,Gwa,
ON,Hydro,2010,8.463,Gwa,
ON,Wind,2010,1.447,Gwa,
ON,Biomass,2010,0.207,Gwa,
ON,Solar,2010,0.28113,Gwa,
ON,Nuclear,2010,11.99,Gwa,
ON,Coal,2010,4.487,Gwa,
ON,Natural Gas,2010,8.95761,Gwa,
ON,Oil and Diesel,2010,0.24932,Gwa,
ON,Hydro,2011,8.524,Gwa,
ON,Wind,2011,1.97,Gwa,
ON,Biomass,2011,0.207,Gwa,
ON,Solar,2011,0.4194,Gwa,
ON,Nuclear,2011,11.99,Gwa,
ON,Coal,2011,4.275,Gwa,
ON,Natural Gas,2011,8.969745,Gwa,
ON,Oil and Diesel,2011,0.24932,Gwa,
ON,Hydro,2012,8.524,Gwa,
ON,Wind,2012,2.053,Gwa,
ON,Biomass,2012,0.207,Gwa,
ON,Solar,2012,0.6453,Gwa,
ON,Nuclear,2012,11.99,Gwa,
ON,Coal,2012,3.296,Gwa,
ON,Natural Gas,2012,9.362745,Gwa,
ON,Oil and Diesel,2012,0.24932,Gwa,
ON,Hydro,2013,8.565,Gwa,
ON,Wind,2013,2.491,Gwa,
ON,Biomass,2013,0.207,Gwa,
ON,Solar,2013,1.0187,Gwa,
ON,Nuclear,2013,13.64,Gwa,
ON,Coal,2013,2.291,Gwa,
ON,Natural Gas,2013,9.400745,Gwa,
ON,Oil and Diesel,2013,0.24932,Gwa,
ON,Hydro,2014,8.972,Gwa,
ON,Wind,2014,3.49,Gwa,
ON,Biomass,2014,0.592,Gwa,
ON,Solar,2014,1.5094,Gwa,
ON,Nuclear,2014,13.568,Gwa,
ON,Coal,2014,0.153,Gwa,
ON,Natural Gas,2014,9.03606,Gwa,
ON,Oil and Diesel,2014,0.25045,Gwa,
ON,Hydro,2015,8.768,Gwa,
ON,Wind,2015,4.374,Gwa,
ON,Biomass,2015,0.574,Gwa,
ON,Solar,2015,2.119,Gwa,
ON,Nuclear,2015,13.568,Gwa,
ON,Coal,2015,0,Gwa,
ON,Natural Gas,2015,9.64806,Gwa,
ON,Oil and Diesel,2015,0.25045,Gwa,
ON,Hydro,2016,8.87188,Gwa,
ON,Wind,2016,4.84145,Gwa,
ON,Biomass,2016,0.76212,Gwa,
ON,Solar,2016,2.29146,Gwa,
ON,Nuclear,2016,13.568,Gwa,
ON,Coal,2016,0,Gwa,
ON,Natural Gas,2016,9.62963,Gwa,
ON,Oil and Diesel,2016,0.25045,Gwa,
QC,Hydro,2005,36.473,Gwa,
QC,Wind,2005,0.207,Gwa,
QC,Biomass,2005,0.278,Gwa,
QC,Solar,2005,0,Gwa,
QC,Nuclear,2005,0.675,Gwa,
QC,Coal,2005,0,Gwa,
QC,Natural Gas,2005,0.03105,Gwa,
QC,Oil and Diesel,2005,1.59463,Gwa,
QC,Hydro,2006,36.686,Gwa,
QC,Wind,2006,0.317,Gwa,
QC,Biomass,2006,0.278,Gwa,
QC,Solar,2006,0,Gwa,
QC,Nuclear,2006,0.675,Gwa,
QC,Coal,2006,0,Gwa,
QC,Natural Gas,2006,0.59105,Gwa,
QC,Oil and Diesel,2006,1.54404,Gwa,
QC,Hydro,2007,37.44,Gwa,
QC,Wind,2007,0.417,Gwa,
QC,Biomass,2007,0.278,Gwa,
QC,Solar,2007,0,Gwa,
QC,Nuclear,2007,0.675,Gwa,
QC,Coal,2007,0,Gwa,
QC,Natural Gas,2007,0.59105,Gwa,
QC,Oil and Diesel,2007,1.66504,Gwa,
QC,Hydro,2008,38.265,Gwa,
QC,Wind,2008,0.527,Gwa,
QC,Biomass,2008,0.23,Gwa,
QC,Solar,2008,0,Gwa,
QC,Nuclear,2008,0.675,Gwa,
QC,Coal,2008,0,Gwa,
QC,Natural Gas,2008,0.59105,Gwa,
QC,Oil and Diesel,2008,1.63304,Gwa,
QC,Hydro,2009,38.414,Gwa,
QC,Wind,2009,0.66,Gwa,
QC,Biomass,2009,0.23,Gwa,
QC,Solar,2009,0,Gwa,
QC,Nuclear,2009,0.675,Gwa,
QC,Coal,2009,0,Gwa,
QC,Natural Gas,2009,0.59105,Gwa,
QC,Oil and Diesel,2009,1.58224,Gwa,
QC,Hydro,2010,38.426,Gwa,
QC,Wind,2010,0.664,Gwa,
QC,Biomass,2010,0.23,Gwa,
QC,Solar,2010,0,Gwa,
QC,Nuclear,2010,0.675,Gwa,
QC,Coal,2010,0,Gwa,
QC,Natural Gas,2010,0.59105,Gwa,
QC,Oil and Diesel,2010,1.50204,Gwa,
QC,Hydro,2011,38.184,Gwa,
QC,Wind,2011,0.923,Gwa,
QC,Biomass,2011,0.24,Gwa,
QC,Solar,2011,0,Gwa,
QC,Nuclear,2011,0.675,Gwa,
QC,Coal,2011,0,Gwa,
QC,Natural Gas,2011,0.59105,Gwa,
QC,Oil and Diesel,2011,1.00704,Gwa,
QC,Hydro,2012,39.217,Gwa,
QC,Wind,2012,1.354,Gwa,
QC,Biomass,2012,0.24,Gwa,
QC,Solar,2012,0,Gwa,
QC,Nuclear,2012,0.675,Gwa,
QC,Coal,2012,0,Gwa,
QC,Natural Gas,2012,0.59105,Gwa,
QC,Oil and Diesel,2012,1.00704,Gwa,
QC,Hydro,2013,38.433,Gwa,
QC,Wind,2013,2.404,Gwa,
QC,Biomass,2013,0.24,Gwa,
QC,Solar,2013,0.000297,Gwa,
QC,Nuclear,2013,0,Gwa,
QC,Coal,2013,0,Gwa,
QC,Natural Gas,2013,0.59113,Gwa,
QC,Oil and Diesel,2013,1.00704,Gwa,
QC,Hydro,2014,40.034,Gwa,
QC,Wind,2014,2.865,Gwa,
QC,Biomass,2014,0.24,Gwa,
QC,Solar,2014,0.000297,Gwa,
QC,Nuclear,2014,0,Gwa,
QC,Coal,2014,0,Gwa,
QC,Natural Gas,2014,0.59113,Gwa,
QC,Oil and Diesel,2014,0.54012,Gwa,
QC,Hydro,2015,40.212,Gwa,
QC,Wind,2015,3.262,Gwa,
QC,Biomass,2015,0.245,Gwa,
QC,Solar,2015,0.000297,Gwa,
QC,Nuclear,2015,0,Gwa,
QC,Coal,2015,0,Gwa,
QC,Natural Gas,2015,0.59113,Gwa,
QC,Oil and Diesel,2015,0.58912,Gwa,
QC,Hydro,2016,40.39695,Gwa,
QC,Wind,2016,3.54932,Gwa,
QC,Biomass,2016,0.27544,Gwa,
QC,Solar,2016,0.000297,Gwa,
QC,Nuclear,2016,0,Gwa,
QC,Coal,2016,0,Gwa,
QC,Natural Gas,2016,0.59113,Gwa,
QC,Oil and Diesel,2016,0.58912,Gwa,
NB,Hydro,2005,0.95313,Gwa,
NB,Wind,2005,0,Gwa,
NB,Biomass,2005,0.1273682,Gwa,
NB,Solar,2005,0,Gwa,
NB,Nuclear,2005,0.68,Gwa,
NB,Coal,2005,0.541,Gwa,
NB,Natural Gas,2005,0.34,Gwa,
NB,Oil and Diesel,2005,1.59304,Gwa,
NB,Hydro,2006,0.95313,Gwa,
NB,Wind,2006,0,Gwa,
NB,Biomass,2006,0.1273682,Gwa,
NB,Solar,2006,0,Gwa,
NB,Nuclear,2006,0.68,Gwa,
NB,Coal,2006,0.541,Gwa,
NB,Natural Gas,2006,0.34,Gwa,
NB,Oil and Diesel,2006,1.59304,Gwa,
NB,Hydro,2007,0.95313,Gwa,
NB,Wind,2007,0,Gwa,
NB,Biomass,2007,0.1273682,Gwa,
NB,Solar,2007,0,Gwa,
NB,Nuclear,2007,0.68,Gwa,
NB,Coal,2007,0.541,Gwa,
NB,Natural Gas,2007,0.34,Gwa,
NB,Oil and Diesel,2007,1.59304,Gwa,
NB,Hydro,2008,0.95313,Gwa,
NB,Wind,2008,0.096,Gwa,
NB,Biomass,2008,0.1273682,Gwa,
NB,Solar,2008,0,Gwa,
NB,Nuclear,2008,0.68,Gwa,
NB,Coal,2008,0.541,Gwa,
NB,Natural Gas,2008,0.34,Gwa,
NB,Oil and Diesel,2008,1.59304,Gwa,
NB,Hydro,2009,0.95313,Gwa,
NB,Wind,2009,0.195,Gwa,
NB,Biomass,2009,0.1273682,Gwa,
NB,Solar,2009,0,Gwa,
NB,Nuclear,2009,0.68,Gwa,
NB,Coal,2009,0.541,Gwa,
NB,Natural Gas,2009,0.35,Gwa,
NB,Oil and Diesel,2009,1.59304,Gwa,
NB,Hydro,2010,0.95313,Gwa,
NB,Wind,2010,0.195,Gwa,
NB,Biomass,2010,0.1273682,Gwa,
NB,Solar,2010,0,Gwa,
NB,Nuclear,2010,0.68,Gwa,
NB,Coal,2010,0.49,Gwa,
NB,Natural Gas,2010,0.35,Gwa,
NB,Oil and Diesel,2010,1.59304,Gwa,
NB,Hydro,2011,0.96098,Gwa,
NB,Wind,2011,0.294,Gwa,
NB,Biomass,2011,0.1273682,Gwa,
NB,Solar,2011,0,Gwa,
NB,Nuclear,2011,0.68,Gwa,
NB,Coal,2011,0.49,Gwa,
NB,Natural Gas,2011,0.35,Gwa,
NB,Oil and Diesel,2011,1.59304,Gwa,
NB,Hydro,2012,0.96098,Gwa,
NB,Wind,2012,0.294,Gwa,
NB,Biomass,2012,0.1273682,Gwa,
NB,Solar,2012,0,Gwa,
NB,Nuclear,2012,0.68,Gwa,
NB,Coal,2012,0.49,Gwa,
NB,Natural Gas,2012,0.35,Gwa,
NB,Oil and Diesel,2012,1.59304,Gwa,
NB,Hydro,2013,0.96098,Gwa,
NB,Wind,2013,0.294,Gwa,
NB,Biomass,2013,0.1273682,Gwa,
NB,Solar,2013,0.000162,Gwa,
NB,Nuclear,2013,0.705,Gwa,
NB,Coal,2013,0.49,Gwa,
NB,Natural Gas,2013,0.35,Gwa,
NB,Oil and Diesel,2013,1.59304,Gwa,
NB,Hydro,2014,0.96098,Gwa,
NB,Wind,2014,0.294,Gwa,
NB,Biomass,2014,0.1273682,Gwa,
NB,Solar,2014,0.000162,Gwa,
NB,Nuclear,2014,0.705,Gwa,
NB,Coal,2014,0.49,Gwa,
NB,Natural Gas,2014,0.35,Gwa,
NB,Oil and Diesel,2014,1.59304,Gwa,
NB,Hydro,2015,0.96098,Gwa,
NB,Wind,2015,0.294,Gwa,
NB,Biomass,2015,0.1273682,Gwa,
NB,Solar,2015,0.000162,Gwa,
NB,Nuclear,2015,0.705,Gwa,
NB,Coal,2015,0.49,Gwa,
NB,Natural Gas,2015,0.35,Gwa,
NB,Oil and Diesel,2015,1.59304,Gwa,
NB,Hydro,2016,0.96098,Gwa,
NB,Wind,2016,0.294,Gwa,
NB,Biomass,2016,0.1273,Gwa,
NB,Solar,2016,0.000162,Gwa,
NB,Nuclear,2016,0.705,Gwa,
NB,Coal,2016,0.49,Gwa,
NB,Natural Gas,2016,0.35,Gwa,
NB,Oil and Diesel,2016,1.59304,Gwa,
NS,Hydro,2005,0.4012,Gwa,
NS,Wind,2005,0.0347,Gwa,
NS,Biomass,2005,0.06862,Gwa,
NS,Solar,2005,0,Gwa,
NS,Nuclear,2005,0,Gwa,
NS,Coal,2005,1.288,Gwa,
NS,Natural Gas,2005,0.381,Gwa,
NS,Oil and Diesel,2005,0.2223,Gwa,
NS,Hydro,2006,0.4012,Gwa,
NS,Wind,2006,0.0371,Gwa,
NS,Biomass,2006,0.06612,Gwa,
NS,Solar,2006,0,Gwa,
NS,Nuclear,2006,0,Gwa,
NS,Coal,2006,1.288,Gwa,
NS,Natural Gas,2006,0.381,Gwa,
NS,Oil and Diesel,2006,0.2223,Gwa,
NS,Hydro,2007,0.4012,Gwa,
NS,Wind,2007,0.0423,Gwa,
NS,Biomass,2007,0.06612,Gwa,
NS,Solar,2007,0,Gwa,
NS,Nuclear,2007,0,Gwa,
NS,Coal,2007,1.288,Gwa,
NS,Natural Gas,2007,0.381,Gwa,
NS,Oil and Diesel,2007,0.2223,Gwa,
NS,Hydro,2008,0.4012,Gwa,
NS,Wind,2008,0.0432,Gwa,
NS,Biomass,2008,0.06612,Gwa,
NS,Solar,2008,0,Gwa,
NS,Nuclear,2008,0,Gwa,
NS,Coal,2008,1.288,Gwa,
NS,Natural Gas,2008,0.381,Gwa,
NS,Oil and Diesel,2008,0.2223,Gwa,
NS,Hydro,2009,0.4012,Gwa,
NS,Wind,2009,0.0432,Gwa,
NS,Biomass,2009,0.06612,Gwa,
NS,Solar,2009,0,Gwa,
NS,Nuclear,2009,0,Gwa,
NS,Coal,2009,1.288,Gwa,
NS,Natural Gas,2009,0.43,Gwa,
NS,Oil and Diesel,2009,0.2223,Gwa,
NS,Hydro,2010,0.4012,Gwa,
NS,Wind,2010,0.1222,Gwa,
NS,Biomass,2010,0.06612,Gwa,
NS,Solar,2010,0,Gwa,
NS,Nuclear,2010,0,Gwa,
NS,Coal,2010,1.288,Gwa,
NS,Natural Gas,2010,0.381,Gwa,
NS,Oil and Diesel,2010,0.2223,Gwa,
NS,Hydro,2011,0.4012,Gwa,
NS,Wind,2011,0.2166,Gwa,
NS,Biomass,2011,0.06612,Gwa,
NS,Solar,2011,0,Gwa,
NS,Nuclear,2011,0,Gwa,
NS,Coal,2011,1.288,Gwa,
NS,Natural Gas,2011,0.482,Gwa,
NS,Oil and Diesel,2011,0.2223,Gwa,
NS,Hydro,2012,0.4012,Gwa,
NS,Wind,2012,0.3202,Gwa,
NS,Biomass,2012,0.06612,Gwa,
NS,Solar,2012,0,Gwa,
NS,Nuclear,2012,0,Gwa,
NS,Coal,2012,1.288,Gwa,
NS,Natural Gas,2012,0.482,Gwa,
NS,Oil and Diesel,2012,0.2223,Gwa,
NS,Hydro,2013,0.4012,Gwa,
NS,Wind,2013,0.32617,Gwa,
NS,Biomass,2013,0.06612,Gwa,
NS,Solar,2013,0.000365,Gwa,
NS,Nuclear,2013,0,Gwa,
NS,Coal,2013,1.252,Gwa,
NS,Natural Gas,2013,0.48201,Gwa,
NS,Oil and Diesel,2013,0.2223,Gwa,
NS,Hydro,2014,0.3882,Gwa,
NS,Wind,2014,0.32817,Gwa,
NS,Biomass,2014,0.11256,Gwa,
NS,Solar,2014,0.000365,Gwa,
NS,Nuclear,2014,0,Gwa,
NS,Coal,2014,1.252,Gwa,
NS,Natural Gas,2014,0.48201,Gwa,
NS,Oil and Diesel,2014,0.2223,Gwa,
NS,Hydro,2015,0.3882,Gwa,
NS,Wind,2015,0.44397,Gwa,
NS,Biomass,2015,0.11256,Gwa,
NS,Solar,2015,0.000365,Gwa,
NS,Nuclear,2015,0,Gwa,
NS,Coal,2015,1.252,Gwa,
NS,Natural Gas,2015,0.48201,Gwa,
NS,Oil and Diesel,2015,0.2223,Gwa,
NS,Hydro,2016,0.3882,Gwa,
NS,Wind,2016,0.5154,Gwa,
NS,Biomass,2016,0.12756,Gwa,
NS,Solar,2016,0.000365,Gwa,
NS,Nuclear,2016,0,Gwa,
NS,Coal,2016,1.252,Gwa,
NS,Natural Gas,2016,0.48201,Gwa,
NS,Oil and Diesel,2016,0.2223,Gwa,
NL,Hydro,2005,6.790681,Gwa,
