region,technology,year,value,unit
Canada,Biomass,2005,0.877625342465753,Gwa
Canada,Biomass,2006,0.883717922374429,Gwa
Canada,Biomass,2007,0.86217602739726,Gwa
Canada,Biomass,2008,0.805991780821918,Gwa
Canada,Biomass,2009,0.709223744292237,Gwa
Canada,Biomass,2010,0.967641780821918,Gwa
Canada,Biomass,2011,1.02896267123288,Gwa
Canada,Biomass,2012,1.06334801255708,Gwa
Canada,Biomass,2013,1.1245497716895,Gwa
Canada,Biomass,2014,1.11404942922374,Gwa
Canada,Biomass,2015,1.42820385844749,Gwa
Canada,Biomass,2016,1.50841648401826,Gwa
BC,Biomass,2005,0.371461187214612,Gwa
BC,Biomass,2006,0.371461187214612,Gwa
BC,Biomass,2007,0.371461187214612,Gwa
BC,Biomass,2008,0.312671232876712,Gwa
BC,Biomass,2009,0.246917808219178,Gwa
BC,Biomass,2010,0.442712899543379,Gwa
BC,Biomass,2011,0.476498059360731,Gwa
BC,Biomass,2012,0.464909920091324,Gwa
BC,Biomass,2013,0.471536073059361,Gwa
BC,Biomass,2014,0.500910159817352,Gwa
BC,Biomass,2015,0.769197237442922,Gwa
BC,Biomass,2016,0.767918584474886,Gwa
AB,Biomass,2005,0.19693698630137,Gwa
AB,Biomass,2006,0.211777283105023,Gwa
AB,Biomass,2007,0.213511643835616,Gwa
AB,Biomass,2008,0.218879908675799,Gwa
AB,Biomass,2009,0.2125,Gwa
AB,Biomass,2010,0.217896917808219,Gwa
AB,Biomass,2011,0.225135844748858,Gwa
AB,Biomass,2012,0.23848375456621,Gwa
AB,Biomass,2013,0.256860730593607,Gwa
AB,Biomass,2014,0.235753424657534,Gwa
AB,Biomass,2015,0.245262557077626,Gwa
AB,Biomass,2016,0.251255707762557,Gwa
SK,Biomass,2005,0,Gwa
SK,Biomass,2006,0,Gwa
SK,Biomass,2007,0,Gwa
SK,Biomass,2008,0,Gwa
SK,Biomass,2009,0,Gwa
SK,Biomass,2010,0,Gwa
SK,Biomass,2011,0,Gwa
SK,Biomass,2012,0,Gwa
SK,Biomass,2013,0,Gwa
SK,Biomass,2014,0,Gwa
SK,Biomass,2015,0,Gwa
SK,Biomass,2016,0.017315856164384,Gwa
MB,Biomass,2005,0,Gwa
MB,Biomass,2006,0,Gwa
MB,Biomass,2007,0,Gwa
MB,Biomass,2008,0,Gwa
MB,Biomass,2009,0,Gwa
MB,Biomass,2010,0,Gwa
MB,Biomass,2011,0,Gwa
MB,Biomass,2012,0,Gwa
MB,Biomass,2013,0,Gwa
MB,Biomass,2014,0,Gwa
MB,Biomass,2015,0.011415525114155,Gwa
MB,Biomass,2016,0.008936757990868,Gwa
ON,Biomass,2005,0.126426940639269,Gwa
ON,Biomass,2006,0.117146118721461,Gwa
ON,Biomass,2007,0.099920091324201,Gwa
ON,Biomass,2008,0.108801369863014,Gwa
ON,Biomass,2009,0.092728310502283,Gwa
ON,Biomass,2010,0.100182648401827,Gwa
ON,Biomass,2011,0.096050228310502,Gwa
ON,Biomass,2012,0.103904109589041,Gwa
ON,Biomass,2013,0.105057077625571,Gwa
ON,Biomass,2014,0.091198630136986,Gwa
ON,Biomass,2015,0.093321917808219,Gwa
ON,Biomass,2016,0.1287399543379,Gwa
QC,Biomass,2005,0.073744292237443,Gwa
QC,Biomass,2006,0.073744292237443,Gwa
QC,Biomass,2007,0.073744292237443,Gwa
QC,Biomass,2008,0.050114155251142,Gwa
QC,Biomass,2009,0.062785388127854,Gwa
QC,Biomass,2010,0.09634703196347,Gwa
QC,Biomass,2011,0.124315068493151,Gwa
QC,Biomass,2012,0.140753424657534,Gwa
QC,Biomass,2013,0.184246575342466,Gwa
QC,Biomass,2014,0.196803652968037,Gwa
QC,Biomass,2015,0.234349086757991,Gwa
QC,Biomass,2016,0.238915296803653,Gwa
NB,Biomass,2005,0.069634703196347,Gwa
NB,Biomass,2006,0.069634703196347,Gwa
NB,Biomass,2007,0.064155251141553,Gwa
NB,Biomass,2008,0.073858447488585,Gwa
NB,Biomass,2009,0.065753424657534,Gwa
NB,Biomass,2010,0.066780821917808,Gwa
NB,Biomass,2011,0.064954337899543,Gwa
NB,Biomass,2012,0.066095890410959,Gwa
NB,Biomass,2013,0.063698630136986,Gwa
NB,Biomass,2014,0.065867579908676,Gwa
NB,Biomass,2015,0.041210045662101,Gwa
NB,Biomass,2016,0.062557077625571,Gwa
NS,Biomass,2005,0.036301369863014,Gwa
NS,Biomass,2006,0.036301369863014,Gwa
NS,Biomass,2007,0.036301369863014,Gwa
NS,Biomass,2008,0.03675799086758,Gwa
NS,Biomass,2009,0.02796803652968,Gwa
NS,Biomass,2010,0.043150684931507,Gwa
NS,Biomass,2011,0.041438356164384,Gwa
NS,Biomass,2012,0.044178082191781,Gwa
NS,Biomass,2013,0.037785388127854,Gwa
NS,Biomass,2014,0.016210045662101,Gwa
NS,Biomass,2015,0.032990867579909,Gwa
NS,Biomass,2016,0.024207842465754,Gwa
NL,Biomass,2005,0,Gwa
NL,Biomass,2006,0,Gwa
NL,Biomass,2007,0,Gwa
NL,Biomass,2008,0,Gwa
NL,Biomass,2009,0,Gwa
NL,Biomass,2010,0,Gwa
NL,Biomass,2011,0,Gwa
NL,Biomass,2012,0,Gwa
NL,Biomass,2013,0,Gwa
NL,Biomass,2014,0,Gwa
NL,Biomass,2015,0,Gwa
NL,Biomass,2016,0.007990867579909,Gwa
PE,Biomass,2005,0,Gwa
PE,Biomass,2006,0,Gwa
PE,Biomass,2007,0,Gwa
PE,Biomass,2008,0,Gwa
PE,Biomass,2009,0,Gwa
PE,Biomass,2010,0,Gwa
PE,Biomass,2011,0,Gwa
PE,Biomass,2012,0,Gwa
PE,Biomass,2013,0,Gwa
PE,Biomass,2014,0,Gwa
PE,Biomass,2015,0.000456621004566,Gwa
PE,Biomass,2016,0.000578538812785,Gwa
YT,Biomass,2005,0,Gwa
YT,Biomass,2006,0,Gwa
YT,Biomass,2007,0,Gwa
YT,Biomass,2008,0,Gwa
YT,Biomass,2009,0,Gwa
YT,Biomass,2010,0,Gwa
YT,Biomass,2011,0,Gwa
YT,Biomass,2012,0,Gwa
YT,Biomass,2013,0,Gwa
YT,Biomass,2014,0,Gwa
YT,Biomass,2015,0,Gwa
YT,Biomass,2016,0,Gwa
NT,Biomass,2005,0,Gwa
NT,Biomass,2006,0,Gwa
NT,Biomass,2007,0,Gwa
NT,Biomass,2008,0,Gwa
NT,Biomass,2009,0,Gwa
NT,Biomass,2010,0,Gwa
NT,Biomass,2011,0,Gwa
NT,Biomass,2012,0,Gwa
NT,Biomass,2013,0,Gwa
NT,Biomass,2014,0,Gwa
NT,Biomass,2015,0,Gwa
NT,Biomass,2016,0,Gwa
NU,Biomass,2005,0,Gwa
NU,Biomass,2006,0,Gwa
NU,Biomass,2007,0,Gwa
NU,Biomass,2008,0,Gwa
NU,Biomass,2009,0,Gwa
NU,Biomass,2010,0,Gwa
NU,Biomass,2011,0,Gwa
NU,Biomass,2012,0,Gwa
NU,Biomass,2013,0,Gwa
NU,Biomass,2014,0,Gwa
NU,Biomass,2015,0,Gwa
NU,Biomass,2016,0,Gwa
Canada,Coal,2005,11.0445433789954,Gwa
Canada,Coal,2006,10.4622374429224,Gwa
Canada,Coal,2007,11.1039611872146,Gwa
Canada,Coal,2008,10.4382420091324,Gwa
Canada,Coal,2009,8.73691780821918,Gwa
Canada,Coal,2010,8.86698630136986,Gwa
Canada,Coal,2011,7.43735159817352,Gwa
Canada,Coal,2012,7.27445205479452,Gwa
Canada,Coal,2013,7.35699771689498,Gwa
Canada,Coal,2014,7.71998219178082,Gwa
Canada,Coal,2015,7.10687424657534,Gwa
Canada,Coal,2016,6.89197260273973,Gwa
BC,Coal,2005,0,Gwa
BC,Coal,2006,0,Gwa
BC,Coal,2007,0,Gwa
BC,Coal,2008,0,Gwa
BC,Coal,2009,0,Gwa
BC,Coal,2010,0,Gwa
BC,Coal,2011,0,Gwa
BC,Coal,2012,0,Gwa
BC,Coal,2013,0,Gwa
BC,Coal,2014,0,Gwa
BC,Coal,2015,0,Gwa
BC,Coal,2016,0,Gwa
AB,Coal,2005,5.02123287671233,Gwa
AB,Coal,2006,5.08344748858448,Gwa
AB,Coal,2007,5.05456621004566,Gwa
AB,Coal,2008,4.84235159817352,Gwa
AB,Coal,2009,4.70673515981735,Gwa
AB,Coal,2010,4.69406392694064,Gwa
AB,Coal,2011,4.43595890410959,Gwa
AB,Coal,2012,4.3689497716895,Gwa
AB,Coal,2013,4.47328767123288,Gwa
AB,Coal,2014,5.07328767123288,Gwa
AB,Coal,2015,4.72351598173516,Gwa
AB,Coal,2016,4.45209726027397,Gwa
SK,Coal,2005,1.50993150684932,Gwa
SK,Coal,2006,1.46164383561644,Gwa
SK,Coal,2007,1.57260273972603,Gwa
SK,Coal,2008,1.61267123287671,Gwa
SK,Coal,2009,1.65787671232877,Gwa
SK,Coal,2010,1.54988584474886,Gwa
SK,Coal,2011,1.512100456621,Gwa
SK,Coal,2012,1.50045662100457,Gwa
SK,Coal,2013,1.55901826484018,Gwa
SK,Coal,2014,1.46050228310502,Gwa
SK,Coal,2015,1.46929223744292,Gwa
SK,Coal,2016,1.37438424657534,Gwa
MB,Coal,2005,0.048070776255708,Gwa
MB,Coal,2006,0.036872146118722,Gwa
MB,Coal,2007,0.044315068493151,Gwa
MB,Coal,2008,0.044223744292238,Gwa
MB,Coal,2009,0.016027397260274,Gwa
MB,Coal,2010,0.005068493150685,Gwa
MB,Coal,2011,0.005673515981735,Gwa
MB,Coal,2012,0.00587899543379,Gwa
MB,Coal,2013,0.007465753424658,Gwa
MB,Coal,2014,0.007865296803653,Gwa
MB,Coal,2015,0.012134703196347,Gwa
MB,Coal,2016,0.003251940639269,Gwa
ON,Coal,2005,3.35970319634703,Gwa
ON,Coal,2006,2.79737442922374,Gwa
ON,Coal,2007,3.27694063926941,Gwa
ON,Coal,2008,2.70570776255708,Gwa
ON,Coal,2009,1.22431506849315,Gwa
ON,Coal,2010,1.58127853881279,Gwa
ON,Coal,2011,0.502511415525114,Gwa
ON,Coal,2012,0.546575342465753,Gwa
ON,Coal,2013,0.407077625570776,Gwa
ON,Coal,2014,0.003995433789954,Gwa
ON,Coal,2015,0,Gwa
ON,Coal,2016,0,Gwa
QC,Coal,2005,0,Gwa
QC,Coal,2006,0,Gwa
QC,Coal,2007,0,Gwa
QC,Coal,2008,0,Gwa
QC,Coal,2009,0,Gwa
QC,Coal,2010,0,Gwa
QC,Coal,2011,0,Gwa
QC,Coal,2012,0,Gwa
QC,Coal,2013,0,Gwa
QC,Coal,2014,0,Gwa
QC,Coal,2015,0,Gwa
QC,Coal,2016,0,Gwa
NB,Coal,2005,0.333504566210046,Gwa
NB,Coal,2006,0.334292237442922,Gwa
NB,Coal,2007,0.332694063926941,Gwa
NB,Coal,2008,0.34365296803653,Gwa
NB,Coal,2009,0.337283105022831,Gwa
NB,Coal,2010,0.261369863013699,Gwa
NB,Coal,2011,0.29439497716895,Gwa
NB,Coal,2012,0.236986301369863,Gwa
NB,Coal,2013,0.281929223744292,Gwa
NB,Coal,2014,0.415570776255708,Gwa
NB,Coal,2015,0.270892511415525,Gwa
NB,Coal,2016,0.359319063926941,Gwa
NS,Coal,2005,0.772100456621005,Gwa
NS,Coal,2006,0.748607305936073,Gwa
NS,Coal,2007,0.822842465753425,Gwa
NS,Coal,2008,0.889634703196347,Gwa
NS,Coal,2009,0.794680365296804,Gwa
NS,Coal,2010,0.775319634703196,Gwa
NS,Coal,2011,0.686712328767123,Gwa
NS,Coal,2012,0.61560502283105,Gwa
NS,Coal,2013,0.628219178082192,Gwa
NS,Coal,2014,0.758760730593607,Gwa
NS,Coal,2015,0.631038812785388,Gwa
NS,Coal,2016,0.702920091324201,Gwa
NL,Coal,2005,0,Gwa
NL,Coal,2006,0,Gwa
NL,Coal,2007,0,Gwa
NL,Coal,2008,0,Gwa
NL,Coal,2009,0,Gwa
NL,Coal,2010,0,Gwa
NL,Coal,2011,0,Gwa
NL,Coal,2012,0,Gwa
NL,Coal,2013,0,Gwa
NL,Coal,2014,0,Gwa
NL,Coal,2015,0,Gwa
NL,Coal,2016,0,Gwa
PE,Coal,2005,0,Gwa
PE,Coal,2006,0,Gwa
PE,Coal,2007,0,Gwa
PE,Coal,2008,0,Gwa
PE,Coal,2009,0,Gwa
PE,Coal,2010,0,Gwa
PE,Coal,2011,0,Gwa
PE,Coal,2012,0,Gwa
PE,Coal,2013,0,Gwa
PE,Coal,2014,0,Gwa
PE,Coal,2015,0,Gwa
PE,Coal,2016,0,Gwa
YT,Coal,2005,0,Gwa
YT,Coal,2006,0,Gwa
YT,Coal,2007,0,Gwa
YT,Coal,2008,0,Gwa
YT,Coal,2009,0,Gwa
YT,Coal,2010,0,Gwa
YT,Coal,2011,0,Gwa
YT,Coal,2012,0,Gwa
YT,Coal,2013,0,Gwa
YT,Coal,2014,0,Gwa
YT,Coal,2015,0,Gwa
YT,Coal,2016,0,Gwa
NT,Coal,2005,0,Gwa
NT,Coal,2006,0,Gwa
NT,Coal,2007,0,Gwa
NT,Coal,2008,0,Gwa
NT,Coal,2009,0,Gwa
NT,Coal,2010,0,Gwa
NT,Coal,2011,0,Gwa
NT,Coal,2012,0,Gwa
NT,Coal,2013,0,Gwa
NT,Coal,2014,0,Gwa
NT,Coal,2015,0,Gwa
NT,Coal,2016,0,Gwa
NU,Coal,2005,0,Gwa
NU,Coal,2006,0,Gwa
NU,Coal,2007,0,Gwa
NU,Coal,2008,0,Gwa
NU,Coal,2009,0,Gwa
NU,Coal,2010,0,Gwa
NU,Coal,2011,0,Gwa
NU,Coal,2012,0,Gwa
NU,Coal,2013,0,Gwa
NU,Coal,2014,0,Gwa
NU,Coal,2015,0,Gwa
NU,Coal,2016,0,Gwa
Canada,Hydro,2005,40.9117537557078,Gwa
Canada,Hydro,2006,39.8952012442922,Gwa
Canada,Hydro,2007,41.5621830936073,Gwa
Canada,Hydro,2008,42.6947082191781,Gwa
Canada,Hydro,2009,41.6901076484018,Gwa
Canada,Hydro,2010,39.7388160958904,Gwa
Canada,Hydro,2011,42.4936377853881,Gwa
Canada,Hydro,2012,42.9736071917808,Gwa
Canada,Hydro,2013,44.2885582191781,Gwa
Canada,Hydro,2014,43.2383047945205,Gwa
Canada,Hydro,2015,42.7073016894977,Gwa
Canada,Hydro,2016,43.7662595890411,Gwa
BC,Hydro,2005,6.88664383561644,Gwa
BC,Hydro,2006,6.1925799086758,Gwa
BC,Hydro,2007,7.33869863013699,Gwa
BC,Hydro,2008,6.70079908675799,Gwa
BC,Hydro,2009,6.44543378995434,Gwa
BC,Hydro,2010,6.18173515981735,Gwa
BC,Hydro,2011,6.96769406392694,Gwa
BC,Hydro,2012,7.43618721461187,Gwa
BC,Hydro,2013,6.76061643835616,Gwa
BC,Hydro,2014,6.5722602739726,Gwa
BC,Hydro,2015,6.88859360730594,Gwa
BC,Hydro,2016,7.47994383561644,Gwa
AB,Hydro,2005,0.264383561643836,Gwa
AB,Hydro,2006,0.224429223744292,Gwa
AB,Hydro,2007,0.2412100456621,Gwa
AB,Hydro,2008,0.245433789954338,Gwa
AB,Hydro,2009,0.193493150684932,Gwa
AB,Hydro,2010,0.184931506849315,Gwa
AB,Hydro,2011,0.232420091324201,Gwa
AB,Hydro,2012,0.26472602739726,Gwa
AB,Hydro,2013,0.231506849315068,Gwa
AB,Hydro,2014,0.212442922374429,Gwa
AB,Hydro,2015,0.195091324200913,Gwa
AB,Hydro,2016,0.260470547945205,Gwa
SK,Hydro,2005,0.52203196347032,Gwa
SK,Hydro,2006,0.46027397260274,Gwa
SK,Hydro,2007,0.50148401826484,Gwa
SK,Hydro,2008,0.460045662100457,Gwa
SK,Hydro,2009,0.338127853881278,Gwa
SK,Hydro,2010,0.441324200913242,Gwa
SK,Hydro,2011,0.529794520547945,Gwa
SK,Hydro,2012,0.484018264840183,Gwa
SK,Hydro,2013,0.507876712328767,Gwa
SK,Hydro,2014,0.537214611872146,Gwa
SK,Hydro,2015,0.391022602739726,Gwa
SK,Hydro,2016,0.374973630136986,Gwa
MB,Hydro,2005,4.15981735159817,Gwa
MB,Hydro,2006,3.84143835616438,Gwa
MB,Hydro,2007,3.82568493150685,Gwa
MB,Hydro,2008,3.94840182648402,Gwa
MB,Hydro,2009,3.82979452054795,Gwa
MB,Hydro,2010,3.79783105022831,Gwa
MB,Hydro,2011,3.90479452054795,Gwa
MB,Hydro,2012,3.67408675799087,Gwa
MB,Hydro,2013,4.03390410958904,Gwa
MB,Hydro,2014,3.93778538812785,Gwa
MB,Hydro,2015,3.96967351598173,Gwa
MB,Hydro,2016,4.06386358447489,Gwa
ON,Hydro,2005,4.05022831050228,Gwa
ON,Hydro,2006,4.11324200913242,Gwa
ON,Hydro,2007,3.91723744292237,Gwa
ON,Hydro,2008,4.5222602739726,Gwa
ON,Hydro,2009,4.53025114155251,Gwa
ON,Hydro,2010,3.71632420091324,Gwa
ON,Hydro,2011,3.98481735159817,Gwa
ON,Hydro,2012,3.86837899543379,Gwa
ON,Hydro,2013,4.33059360730594,Gwa
ON,Hydro,2014,4.47477168949772,Gwa
ON,Hydro,2015,4.03641552511416,Gwa
ON,Hydro,2016,4.0283252283105,Gwa
QC,Hydro,2005,19.789497716895,Gwa
QC,Hydro,2006,19.7021689497717,Gwa
QC,Hydro,2007,20.6735159817352,Gwa
QC,Hydro,2008,21.4487442922374,Gwa
QC,Hydro,2009,21.6236301369863,Gwa
QC,Hydro,2010,20.2522831050228,Gwa
QC,Hydro,2011,21.6543378995434,Gwa
QC,Hydro,2012,21.9146118721461,Gwa
QC,Hydro,2013,23.1198630136986,Gwa
QC,Hydro,2014,22.5122146118721,Gwa
QC,Hydro,2015,22.2077625570776,Gwa
QC,Hydro,2016,22.5163100456621,Gwa
NB,Hydro,2005,0.442351598173516,Gwa
NB,Hydro,2006,0.425913242009132,Gwa
NB,Hydro,2007,0.318922488584475,Gwa
NB,Hydro,2008,0.403663698630137,Gwa
NB,Hydro,2009,0.338383675799087,Gwa
NB,Hydro,2010,0.37960605022831,Gwa
NB,Hydro,2011,0.447635502283105,Gwa
NB,Hydro,2012,0.337589155251141,Gwa
NB,Hydro,2013,0.38930502283105,Gwa
NB,Hydro,2014,0.33825502283105,Gwa
NB,Hydro,2015,0.29822203196347,Gwa
NB,Hydro,2016,0.357771461187215,Gwa
NS,Hydro,2005,0.107429554794521,Gwa
NS,Hydro,2006,0.107429554794521,Gwa
NS,Hydro,2007,0.107429554794521,Gwa
NS,Hydro,2008,0.126904223744292,Gwa
NS,Hydro,2009,0.126038127853881,Gwa
NS,Hydro,2010,0.118206735159817,Gwa
NS,Hydro,2011,0.129973630136986,Gwa
NS,Hydro,2012,0.100299657534247,Gwa
NS,Hydro,2013,0.116505479452055,Gwa
NS,Hydro,2014,0.130825570776256,Gwa
NS,Hydro,2015,0.115935662100457,Gwa
NS,Hydro,2016,0.100418721461187,Gwa
NL,Hydro,2005,4.62305936073059,Gwa
NL,Hydro,2006,4.76141552511416,Gwa
NL,Hydro,2007,4.5716894977169,Gwa
NL,Hydro,2008,4.77054794520548,Gwa
NL,Hydro,2009,4.19269406392694,Gwa
NL,Hydro,2010,4.59805936073059,Gwa
NL,Hydro,2011,4.56815068493151,Gwa
NL,Hydro,2012,4.81575342465753,Gwa
NL,Hydro,2013,4.72876712328767,Gwa
NL,Hydro,2014,4.45753424657534,Gwa
NL,Hydro,2015,4.53044634703196,Gwa
NL,Hydro,2016,4.50717328767123,Gwa
PE,Hydro,2005,0,Gwa
PE,Hydro,2006,0,Gwa
PE,Hydro,2007,0,Gwa
PE,Hydro,2008,0,Gwa
PE,Hydro,2009,0,Gwa
PE,Hydro,2010,0,Gwa
PE,Hydro,2011,0,Gwa
PE,Hydro,2012,0,Gwa
PE,Hydro,2013,0,Gwa
PE,Hydro,2014,0,Gwa
PE,Hydro,2015,0,Gwa
PE,Hydro,2016,0,Gwa
YT,Hydro,2005,0.037743493150685,Gwa
