region,technology,year,value,unit
YT,Hydro,2006,0.037743493150685,Gwa
YT,Hydro,2007,0.037743493150685,Gwa
YT,Hydro,2008,0.039759589041096,Gwa
YT,Hydro,2009,0.043271232876712,Gwa
YT,Hydro,2010,0.043428196347032,Gwa
YT,Hydro,2011,0.044299885844749,Gwa
YT,Hydro,2012,0.049108904109589,Gwa
YT,Hydro,2013,0.039633219178082,Gwa
YT,Hydro,2014,0.038297716894977,Gwa
YT,Hydro,2015,0.048156278538813,Gwa
YT,Hydro,2016,0.047883675799087,Gwa
NT,Hydro,2005,0.02856700913242,Gwa
NT,Hydro,2006,0.02856700913242,Gwa
NT,Hydro,2007,0.02856700913242,Gwa
NT,Hydro,2008,0.028147831050228,Gwa
NT,Hydro,2009,0.0289899543379,Gwa
NT,Hydro,2010,0.025086529680365,Gwa
NT,Hydro,2011,0.029719634703196,Gwa
NT,Hydro,2012,0.028846917808219,Gwa
NT,Hydro,2013,0.029986643835617,Gwa
NT,Hydro,2014,0.026702739726027,Gwa
NT,Hydro,2015,0.025982237442922,Gwa
NT,Hydro,2016,0.029125570776256,Gwa
NU,Hydro,2005,0,Gwa
NU,Hydro,2006,0,Gwa
NU,Hydro,2007,0,Gwa
NU,Hydro,2008,0,Gwa
NU,Hydro,2009,0,Gwa
NU,Hydro,2010,0,Gwa
NU,Hydro,2011,0,Gwa
NU,Hydro,2012,0,Gwa
NU,Hydro,2013,0,Gwa
NU,Hydro,2014,0,Gwa
NU,Hydro,2015,0,Gwa
NU,Hydro,2016,0,Gwa
Canada,Natural Gas,2005,4.66604309360731,Gwa
Canada,Natural Gas,2006,5.07242437214612,Gwa
Canada,Natural Gas,2007,5.52293807077626,Gwa
Canada,Natural Gas,2008,5.09099825342466,Gwa
Canada,Natural Gas,2009,5.39409950913242,Gwa
Canada,Natural Gas,2010,6.30632318493151,Gwa
Canada,Natural Gas,2011,7.29113261415525,Gwa
Canada,Natural Gas,2012,7.45212207762557,Gwa
Canada,Natural Gas,2013,6.94475148401827,Gwa
Canada,Natural Gas,2014,6.9528323173516,Gwa
Canada,Natural Gas,2015,7.54109581050228,Gwa
Canada,Natural Gas,2016,7.13605171232877,Gwa
BC,Natural Gas,2005,0.393264840182648,Gwa
BC,Natural Gas,2006,0.375799086757991,Gwa
BC,Natural Gas,2007,0.393264840182648,Gwa
BC,Natural Gas,2008,0.375833333333333,Gwa
BC,Natural Gas,2009,0.296826484018265,Gwa
BC,Natural Gas,2010,0.339817351598174,Gwa
BC,Natural Gas,2011,0.36810502283105,Gwa
BC,Natural Gas,2012,0.386849315068493,Gwa
BC,Natural Gas,2013,0.196575342465753,Gwa
BC,Natural Gas,2014,0.359703196347032,Gwa
BC,Natural Gas,2015,0.377283105022831,Gwa
BC,Natural Gas,2016,0.127299200913242,Gwa
AB,Natural Gas,2005,2.24396546803653,Gwa
AB,Natural Gas,2006,2.56770976027397,Gwa
AB,Natural Gas,2007,2.60663670091324,Gwa
AB,Natural Gas,2008,2.70316426940639,Gwa
AB,Natural Gas,2009,2.94685105022831,Gwa
AB,Natural Gas,2010,3.11402707762557,Gwa
AB,Natural Gas,2011,3.17387196347032,Gwa
AB,Natural Gas,2012,3.39995261415525,Gwa
AB,Natural Gas,2013,3.59777417808219,Gwa
AB,Natural Gas,2014,3.52749579908676,Gwa
AB,Natural Gas,2015,3.67751141552511,Gwa
AB,Natural Gas,2016,3.78812785388128,Gwa
SK,Natural Gas,2005,0.208561643835616,Gwa
SK,Natural Gas,2006,0.248630136986301,Gwa
SK,Natural Gas,2007,0.205479452054794,Gwa
SK,Natural Gas,2008,0.343835616438356,Gwa
SK,Natural Gas,2009,0.306735159817352,Gwa
SK,Natural Gas,2010,0.278196347031963,Gwa
SK,Natural Gas,2011,0.298401826484018,Gwa
SK,Natural Gas,2012,0.365182648401826,Gwa
SK,Natural Gas,2013,0.503995433789954,Gwa
SK,Natural Gas,2014,0.578424657534247,Gwa
SK,Natural Gas,2015,0.741780821917808,Gwa
SK,Natural Gas,2016,0.938457420091324,Gwa
MB,Natural Gas,2005,0.0012100456621,Gwa
MB,Natural Gas,2006,0.005867579908676,Gwa
MB,Natural Gas,2007,0.007853881278539,Gwa
MB,Natural Gas,2008,0.002351598173516,Gwa
MB,Natural Gas,2009,0.004497716894977,Gwa
MB,Natural Gas,2010,0.002614155251142,Gwa
MB,Natural Gas,2011,0.004691780821918,Gwa
MB,Natural Gas,2012,0.004667488584475,Gwa
MB,Natural Gas,2013,0.0027349543379,Gwa
MB,Natural Gas,2014,0.002882180365297,Gwa
MB,Natural Gas,2015,0.020890410958904,Gwa
MB,Natural Gas,2016,0.001333675799087,Gwa
ON,Natural Gas,2005,1.49335616438356,Gwa
ON,Natural Gas,2006,1.36288812785388,Gwa
ON,Natural Gas,2007,1.49977168949772,Gwa
ON,Natural Gas,2008,1.25813926940639,Gwa
ON,Natural Gas,2009,1.33694063926941,Gwa
ON,Natural Gas,2010,1.99767123287671,Gwa
ON,Natural Gas,2011,2.83928082191781,Gwa
ON,Natural Gas,2012,2.73676940639269,Gwa
ON,Natural Gas,2013,2.18175799086758,Gwa
ON,Natural Gas,2014,1.86263698630137,Gwa
ON,Natural Gas,2015,2.21495433789954,Gwa
ON,Natural Gas,2016,1.46788105022831,Gwa
QC,Natural Gas,2005,0.030707762557078,Gwa
QC,Natural Gas,2006,0.151369863013699,Gwa
QC,Natural Gas,2007,0.450342465753425,Gwa
QC,Natural Gas,2008,0.026027397260274,Gwa
QC,Natural Gas,2009,0.03013698630137,Gwa
QC,Natural Gas,2010,0.025913242009133,Gwa
QC,Natural Gas,2011,0.024771689497717,Gwa
QC,Natural Gas,2012,0.026027397260274,Gwa
QC,Natural Gas,2013,0.017123287671233,Gwa
QC,Natural Gas,2014,0.013356164383562,Gwa
QC,Natural Gas,2015,0.011415525114155,Gwa
QC,Natural Gas,2016,0.007424771689498,Gwa
NB,Natural Gas,2005,0.226027397260274,Gwa
NB,Natural Gas,2006,0.2662100456621,Gwa
NB,Natural Gas,2007,0.214155251141552,Gwa
NB,Natural Gas,2008,0.169292237442922,Gwa
NB,Natural Gas,2009,0.225342465753425,Gwa
NB,Natural Gas,2010,0.232305936073059,Gwa
NB,Natural Gas,2011,0.24851598173516,Gwa
NB,Natural Gas,2012,0.224543378995434,Gwa
NB,Natural Gas,2013,0.224429223744292,Gwa
NB,Natural Gas,2014,0.288356164383562,Gwa
NB,Natural Gas,2015,0.252511415525114,Gwa
NB,Natural Gas,2016,0.269297146118721,Gwa
NS,Natural Gas,2005,0.020662100456621,Gwa
NS,Natural Gas,2006,0.044406392694064,Gwa
NS,Natural Gas,2007,0.100684931506849,Gwa
NS,Natural Gas,2008,0.143607305936073,Gwa
NS,Natural Gas,2009,0.184018264840183,Gwa
NS,Natural Gas,2010,0.260045662100457,Gwa
NS,Natural Gas,2011,0.277739726027397,Gwa
NS,Natural Gas,2012,0.25810502283105,Gwa
NS,Natural Gas,2013,0.157077625570776,Gwa
NS,Natural Gas,2014,0.200570776255708,Gwa
NS,Natural Gas,2015,0.129794520547945,Gwa
NS,Natural Gas,2016,0.142009132420091,Gwa
NL,Natural Gas,2005,0.030707762557078,Gwa
NL,Natural Gas,2006,0.031963470319635,Gwa
NL,Natural Gas,2007,0.02716894977169,Gwa
NL,Natural Gas,2008,0.052879646118722,Gwa
NL,Natural Gas,2009,0.051791837899543,Gwa
NL,Natural Gas,2010,0.052649988584475,Gwa
NL,Natural Gas,2011,0.051986678082192,Gwa
NL,Natural Gas,2012,0.048426632420091,Gwa
NL,Natural Gas,2013,0.051411301369863,Gwa
NL,Natural Gas,2014,0.116095890410959,Gwa
NL,Natural Gas,2015,0.105251141552511,Gwa
NL,Natural Gas,2016,0.0577474543379,Gwa
PE,Natural Gas,2005,0,Gwa
PE,Natural Gas,2006,0,Gwa
PE,Natural Gas,2007,0,Gwa
PE,Natural Gas,2008,0,Gwa
PE,Natural Gas,2009,0,Gwa
PE,Natural Gas,2010,0,Gwa
PE,Natural Gas,2011,0,Gwa
PE,Natural Gas,2012,0,Gwa
PE,Natural Gas,2013,0,Gwa
PE,Natural Gas,2014,0,Gwa
PE,Natural Gas,2015,0,Gwa
PE,Natural Gas,2016,0,Gwa
YT,Natural Gas,2005,0,Gwa
YT,Natural Gas,2006,0,Gwa
YT,Natural Gas,2007,0,Gwa
YT,Natural Gas,2008,0,Gwa
YT,Natural Gas,2009,0,Gwa
YT,Natural Gas,2010,0,Gwa
YT,Natural Gas,2011,0,Gwa
YT,Natural Gas,2012,0,Gwa
YT,Natural Gas,2013,0,Gwa
YT,Natural Gas,2014,0,Gwa
YT,Natural Gas,2015,0,Gwa
YT,Natural Gas,2016,0.000371118721461,Gwa
NT,Natural Gas,2005,0.017579908675799,Gwa
NT,Natural Gas,2006,0.017579908675799,Gwa
NT,Natural Gas,2007,0.017579908675799,Gwa
NT,Natural Gas,2008,0.015867579908676,Gwa
NT,Natural Gas,2009,0.010958904109589,Gwa
NT,Natural Gas,2010,0.003082191780822,Gwa
NT,Natural Gas,2011,0.003767123287671,Gwa
NT,Natural Gas,2012,0.001598173515982,Gwa
NT,Natural Gas,2013,0.011872146118722,Gwa
NT,Natural Gas,2014,0.003310502283105,Gwa
NT,Natural Gas,2015,0.009703116438356,Gwa
NT,Natural Gas,2016,0.001621575342466,Gwa
NU,Natural Gas,2005,0,Gwa
NU,Natural Gas,2006,0,Gwa
NU,Natural Gas,2007,0,Gwa
NU,Natural Gas,2008,0,Gwa
NU,Natural Gas,2009,0,Gwa
NU,Natural Gas,2010,0,Gwa
NU,Natural Gas,2011,0,Gwa
NU,Natural Gas,2012,0,Gwa
NU,Natural Gas,2013,0,Gwa
NU,Natural Gas,2014,0,Gwa
NU,Natural Gas,2015,0,Gwa
NU,Natural Gas,2016,0,Gwa
Canada,Nuclear,2005,9.89367317351598,Gwa
Canada,Nuclear,2006,10.5187873287671,Gwa
Canada,Nuclear,2007,10.0674174657534,Gwa
Canada,Nuclear,2008,10.3407797945206,Gwa
Canada,Nuclear,2009,9.7023149543379,Gwa
Canada,Nuclear,2010,9.76330913242009,Gwa
Canada,Nuclear,2011,10.0789059360731,Gwa
Canada,Nuclear,2012,10.2154815068493,Gwa
Canada,Nuclear,2013,11.139497716895,Gwa
Canada,Nuclear,2014,11.5961187214612,Gwa
Canada,Nuclear,2015,10.9226068493151,Gwa
Canada,Nuclear,2016,10.8924788812785,Gwa
BC,Nuclear,2005,0,Gwa
BC,Nuclear,2006,0,Gwa
BC,Nuclear,2007,0,Gwa
BC,Nuclear,2008,0,Gwa
BC,Nuclear,2009,0,Gwa
BC,Nuclear,2010,0,Gwa
BC,Nuclear,2011,0,Gwa
BC,Nuclear,2012,0,Gwa
BC,Nuclear,2013,0,Gwa
BC,Nuclear,2014,0,Gwa
BC,Nuclear,2015,0,Gwa
BC,Nuclear,2016,0,Gwa
AB,Nuclear,2005,0,Gwa
AB,Nuclear,2006,0,Gwa
AB,Nuclear,2007,0,Gwa
AB,Nuclear,2008,0,Gwa
AB,Nuclear,2009,0,Gwa
AB,Nuclear,2010,0,Gwa
AB,Nuclear,2011,0,Gwa
AB,Nuclear,2012,0,Gwa
AB,Nuclear,2013,0,Gwa
AB,Nuclear,2014,0,Gwa
AB,Nuclear,2015,0,Gwa
AB,Nuclear,2016,0,Gwa
SK,Nuclear,2005,0,Gwa
SK,Nuclear,2006,0,Gwa
SK,Nuclear,2007,0,Gwa
SK,Nuclear,2008,0,Gwa
SK,Nuclear,2009,0,Gwa
SK,Nuclear,2010,0,Gwa
SK,Nuclear,2011,0,Gwa
SK,Nuclear,2012,0,Gwa
SK,Nuclear,2013,0,Gwa
SK,Nuclear,2014,0,Gwa
SK,Nuclear,2015,0,Gwa
SK,Nuclear,2016,0,Gwa
MB,Nuclear,2005,0,Gwa
MB,Nuclear,2006,0,Gwa
MB,Nuclear,2007,0,Gwa
MB,Nuclear,2008,0,Gwa
MB,Nuclear,2009,0,Gwa
MB,Nuclear,2010,0,Gwa
MB,Nuclear,2011,0,Gwa
MB,Nuclear,2012,0,Gwa
MB,Nuclear,2013,0,Gwa
MB,Nuclear,2014,0,Gwa
MB,Nuclear,2015,0,Gwa
MB,Nuclear,2016,0,Gwa
ON,Nuclear,2005,8.90057077625571,Gwa
ON,Nuclear,2006,9.52705479452055,Gwa
ON,Nuclear,2007,9.10388127853881,Gwa
ON,Nuclear,2008,9.79817351598174,Gwa
ON,Nuclear,2009,9.29178082191781,Gwa
ON,Nuclear,2010,9.35787671232877,Gwa
ON,Nuclear,2011,9.67648401826484,Gwa
ON,Nuclear,2012,9.687899543379,Gwa
ON,Nuclear,2013,10.628196347032,Gwa
ON,Nuclear,2014,10.9812785388128,Gwa
ON,Nuclear,2015,10.4343607305936,Gwa
ON,Nuclear,2016,10.3736615296804,Gwa
QC,Nuclear,2005,0.493330707762557,Gwa
QC,Nuclear,2006,0.493330707762557,Gwa
QC,Nuclear,2007,0.493330707762557,Gwa
QC,Nuclear,2008,0.413725,Gwa
QC,Nuclear,2009,0.410534132420091,Gwa
QC,Nuclear,2010,0.405432420091324,Gwa
QC,Nuclear,2011,0.402421917808219,Gwa
QC,Nuclear,2012,0.480892465753425,Gwa
QC,Nuclear,2013,0,Gwa
QC,Nuclear,2014,0,Gwa
QC,Nuclear,2015,0,Gwa
QC,Nuclear,2016,0,Gwa
NB,Nuclear,2005,0.499771689497717,Gwa
NB,Nuclear,2006,0.498401826484018,Gwa
NB,Nuclear,2007,0.470205479452055,Gwa
NB,Nuclear,2008,0.128881278538813,Gwa
NB,Nuclear,2009,0,Gwa
NB,Nuclear,2010,0,Gwa
NB,Nuclear,2011,0,Gwa
NB,Nuclear,2012,0.046689497716895,Gwa
NB,Nuclear,2013,0.511301369863014,Gwa
NB,Nuclear,2014,0.614840182648402,Gwa
NB,Nuclear,2015,0.488246118721461,Gwa
NB,Nuclear,2016,0.518817351598174,Gwa
NS,Nuclear,2005,0,Gwa
NS,Nuclear,2006,0,Gwa
NS,Nuclear,2007,0,Gwa
NS,Nuclear,2008,0,Gwa
NS,Nuclear,2009,0,Gwa
NS,Nuclear,2010,0,Gwa
NS,Nuclear,2011,0,Gwa
NS,Nuclear,2012,0,Gwa
NS,Nuclear,2013,0,Gwa
NS,Nuclear,2014,0,Gwa
NS,Nuclear,2015,0,Gwa
NS,Nuclear,2016,0,Gwa
NL,Nuclear,2005,0,Gwa
NL,Nuclear,2006,0,Gwa
NL,Nuclear,2007,0,Gwa
NL,Nuclear,2008,0,Gwa
NL,Nuclear,2009,0,Gwa
NL,Nuclear,2010,0,Gwa
NL,Nuclear,2011,0,Gwa
NL,Nuclear,2012,0,Gwa
NL,Nuclear,2013,0,Gwa
NL,Nuclear,2014,0,Gwa
NL,Nuclear,2015,0,Gwa
NL,Nuclear,2016,0,Gwa
PE,Nuclear,2005,0,Gwa
PE,Nuclear,2006,0,Gwa
PE,Nuclear,2007,0,Gwa
PE,Nuclear,2008,0,Gwa
PE,Nuclear,2009,0,Gwa
PE,Nuclear,2010,0,Gwa
PE,Nuclear,2011,0,Gwa
PE,Nuclear,2012,0,Gwa
PE,Nuclear,2013,0,Gwa
PE,Nuclear,2014,0,Gwa
PE,Nuclear,2015,0,Gwa
PE,Nuclear,2016,0,Gwa
YT,Nuclear,2005,0,Gwa
YT,Nuclear,2006,0,Gwa
YT,Nuclear,2007,0,Gwa
YT,Nuclear,2008,0,Gwa
YT,Nuclear,2009,0,Gwa
YT,Nuclear,2010,0,Gwa
YT,Nuclear,2011,0,Gwa
YT,Nuclear,2012,0,Gwa
YT,Nuclear,2013,0,Gwa
YT,Nuclear,2014,0,Gwa
YT,Nuclear,2015,0,Gwa
YT,Nuclear,2016,0,Gwa
NT,Nuclear,2005,0,Gwa
NT,Nuclear,2006,0,Gwa
NT,Nuclear,2007,0,Gwa
NT,Nuclear,2008,0,Gwa
NT,Nuclear,2009,0,Gwa
NT,Nuclear,2010,0,Gwa
NT,Nuclear,2011,0,Gwa
NT,Nuclear,2012,0,Gwa
NT,Nuclear,2013,0,Gwa
NT,Nuclear,2014,0,Gwa
NT,Nuclear,2015,0,Gwa
NT,Nuclear,2016,0,Gwa
NU,Nuclear,2005,0,Gwa
NU,Nuclear,2006,0,Gwa
NU,Nuclear,2007,0,Gwa
NU,Nuclear,2008,0,Gwa
NU,Nuclear,2009,0,Gwa
NU,Nuclear,2010,0,Gwa
NU,Nuclear,2011,0,Gwa
NU,Nuclear,2012,0,Gwa
NU,Nuclear,2013,0,Gwa
NU,Nuclear,2014,0,Gwa
NU,Nuclear,2015,0,Gwa
NU,Nuclear,2016,0,Gwa
Canada,Oil and Diesel,2005,1.21097583333333,Gwa
Canada,Oil and Diesel,2006,0.753167728310502,Gwa
Canada,Oil and Diesel,2007,0.907790901826484,Gwa
Canada,Oil and Diesel,2008,0.824239817351598,Gwa
Canada,Oil and Diesel,2009,0.843132363013699,Gwa
Canada,Oil and Diesel,2010,0.600460091324201,Gwa
Canada,Oil and Diesel,2011,0.517915650684931,Gwa
Canada,Oil and Diesel,2012,0.480524748858448,Gwa
Canada,Oil and Diesel,2013,0.458465285388128,Gwa
Canada,Oil and Diesel,2014,0.368319828767123,Gwa
Canada,Oil and Diesel,2015,0.46130801369863,Gwa
Canada,Oil and Diesel,2016,0.392228767123288,Gwa
BC,Oil and Diesel,2005,0.010022831050228,Gwa
BC,Oil and Diesel,2006,0.003687214611872,Gwa
BC,Oil and Diesel,2007,0.010079908675799,Gwa
BC,Oil and Diesel,2008,0.01041095890411,Gwa
BC,Oil and Diesel,2009,0.01216894977169,Gwa
BC,Oil and Diesel,2010,0.011803652968037,Gwa
BC,Oil and Diesel,2011,0.01041095890411,Gwa
BC,Oil and Diesel,2012,0.005171232876712,Gwa
BC,Oil and Diesel,2013,0.011586757990868,Gwa
BC,Oil and Diesel,2014,0.02324200913242,Gwa
BC,Oil and Diesel,2015,0.030388127853881,Gwa
BC,Oil and Diesel,2016,0.006449543378995,Gwa
AB,Oil and Diesel,2005,0.001922842465753,Gwa
AB,Oil and Diesel,2006,0.001922842465753,Gwa
AB,Oil and Diesel,2007,0.001922842465753,Gwa
AB,Oil and Diesel,2008,0.001752865296804,Gwa
AB,Oil and Diesel,2009,0.000807534246575,Gwa
AB,Oil and Diesel,2010,0.001513139269406,Gwa
AB,Oil and Diesel,2011,0.001449726027397,Gwa
AB,Oil and Diesel,2012,0.00165149543379,Gwa
AB,Oil and Diesel,2013,0.001540890410959,Gwa
AB,Oil and Diesel,2014,0.001800764840183,Gwa
AB,Oil and Diesel,2015,0.001372853881279,Gwa
AB,Oil and Diesel,2016,0,Gwa
SK,Oil and Diesel,2005,0.002043378995434,Gwa
SK,Oil and Diesel,2006,0.00222602739726,Gwa
SK,Oil and Diesel,2007,0.002956621004566,Gwa
SK,Oil and Diesel,2008,0.002579908675799,Gwa
SK,Oil and Diesel,2009,0.002043378995434,Gwa
SK,Oil and Diesel,2010,0.002374429223744,Gwa
SK,Oil and Diesel,2011,0.001404109589041,Gwa
SK,Oil and Diesel,2012,0.0012899543379,Gwa
SK,Oil and Diesel,2013,0.001712328767123,Gwa
SK,Oil and Diesel,2014,0.001369863013699,Gwa
SK,Oil and Diesel,2015,0.001826484018265,Gwa
SK,Oil and Diesel,2016,4.62328767123288E-05,Gwa
MB,Oil and Diesel,2005,0.003595890410959,Gwa
MB,Oil and Diesel,2006,0.004646118721461,Gwa
MB,Oil and Diesel,2007,0.012237442922375,Gwa
MB,Oil and Diesel,2008,0.013162100456621,Gwa
