region,technology,year,value,unit
MB,Oil and Diesel,2009,0.010513698630137,Gwa
MB,Oil and Diesel,2010,0.008858447488584,Gwa
MB,Oil and Diesel,2011,0.008082191780822,Gwa
MB,Oil and Diesel,2012,0.002454337899543,Gwa
MB,Oil and Diesel,2013,0.001061643835616,Gwa
MB,Oil and Diesel,2014,0.001415525114155,Gwa
MB,Oil and Diesel,2015,0.004920091324201,Gwa
MB,Oil and Diesel,2016,0.001771917808219,Gwa
ON,Oil and Diesel,2005,0.02104394977169,Gwa
ON,Oil and Diesel,2006,0.02104394977169,Gwa
ON,Oil and Diesel,2007,0.02104394977169,Gwa
ON,Oil and Diesel,2008,0.013556187214612,Gwa
ON,Oil and Diesel,2009,0.017378812785388,Gwa
ON,Oil and Diesel,2010,0.005343926940639,Gwa
ON,Oil and Diesel,2011,0.003465216894977,Gwa
ON,Oil and Diesel,2012,0.004647648401826,Gwa
ON,Oil and Diesel,2013,0.004437168949772,Gwa
ON,Oil and Diesel,2014,0.011352043378996,Gwa
ON,Oil and Diesel,2015,0.02703700913242,Gwa
ON,Oil and Diesel,2016,0.012396232876712,Gwa
QC,Oil and Diesel,2005,0.094006849315069,Gwa
QC,Oil and Diesel,2006,0.045764840182648,Gwa
QC,Oil and Diesel,2007,0.080331050228311,Gwa
QC,Oil and Diesel,2008,0.063276255707763,Gwa
QC,Oil and Diesel,2009,0.088892694063927,Gwa
QC,Oil and Diesel,2010,0.067077625570776,Gwa
QC,Oil and Diesel,2011,0.062328767123288,Gwa
QC,Oil and Diesel,2012,0.059189497716895,Gwa
QC,Oil and Diesel,2013,0.054212328767123,Gwa
QC,Oil and Diesel,2014,0.091175799086758,Gwa
QC,Oil and Diesel,2015,0.059166666666667,Gwa
QC,Oil and Diesel,2016,0.048366438356164,Gwa
NB,Oil and Diesel,2005,0.833321917808219,Gwa
NB,Oil and Diesel,2006,0.483698630136986,Gwa
NB,Oil and Diesel,2007,0.533401826484018,Gwa
NB,Oil and Diesel,2008,0.509874429223744,Gwa
NB,Oil and Diesel,2009,0.499041095890411,Gwa
NB,Oil and Diesel,2010,0.292751141552511,Gwa
NB,Oil and Diesel,2011,0.222157534246575,Gwa
NB,Oil and Diesel,2012,0.190319634703196,Gwa
NB,Oil and Diesel,2013,0.167374429223744,Gwa
NB,Oil and Diesel,2014,0.050262557077626,Gwa
NB,Oil and Diesel,2015,0.139636746575342,Gwa
NB,Oil and Diesel,2016,0.067505821917808,Gwa
NS,Oil and Diesel,2005,0.045331312785388,Gwa
NS,Oil and Diesel,2006,0.045331312785388,Gwa
NS,Oil and Diesel,2007,0.045331312785388,Gwa
NS,Oil and Diesel,2008,0.01652350456621,Gwa
NS,Oil and Diesel,2009,0.03069,Gwa
NS,Oil and Diesel,2010,0.042727659817352,Gwa
NS,Oil and Diesel,2011,0.057119828767123,Gwa
NS,Oil and Diesel,2012,0.066937842465754,Gwa
NS,Oil and Diesel,2013,0.04642850456621,Gwa
NS,Oil and Diesel,2014,0.02312546803653,Gwa
NS,Oil and Diesel,2015,0.025780753424658,Gwa
NS,Oil and Diesel,2016,0.017285159817352,Gwa
NL,Oil and Diesel,2005,0.148890856164384,Gwa
NL,Oil and Diesel,2006,0.093708321917808,Gwa
NL,Oil and Diesel,2007,0.148890856164384,Gwa
NL,Oil and Diesel,2008,0.129312168949772,Gwa
NL,Oil and Diesel,2009,0.127342431506849,Gwa
NL,Oil and Diesel,2010,0.115409269406393,Gwa
NL,Oil and Diesel,2011,0.117950742009132,Gwa
NL,Oil and Diesel,2012,0.113414703196347,Gwa
NL,Oil and Diesel,2013,0.133985776255708,Gwa
NL,Oil and Diesel,2014,0.092808219178082,Gwa
NL,Oil and Diesel,2015,0.111166107305936,Gwa
NL,Oil and Diesel,2016,0.206008219178082,Gwa
PE,Oil and Diesel,2005,0.000100342465753,Gwa
PE,Oil and Diesel,2006,0.000100342465753,Gwa
PE,Oil and Diesel,2007,0.000100342465753,Gwa
PE,Oil and Diesel,2008,5.50228310502283E-05,Gwa
PE,Oil and Diesel,2009,0.000310616438356,Gwa
PE,Oil and Diesel,2010,0,Gwa
PE,Oil and Diesel,2011,0,Gwa
PE,Oil and Diesel,2012,0.000931849315068,Gwa
PE,Oil and Diesel,2013,0.000247488584475,Gwa
PE,Oil and Diesel,2014,0.000228310502283,Gwa
PE,Oil and Diesel,2015,0.000114155251142,Gwa
PE,Oil and Diesel,2016,0.000650913242009,Gwa
YT,Oil and Diesel,2005,0.002522146118721,Gwa
YT,Oil and Diesel,2006,0.002522146118721,Gwa
YT,Oil and Diesel,2007,0.002522146118721,Gwa
YT,Oil and Diesel,2008,0.002549200913242,Gwa
YT,Oil and Diesel,2009,0.002116666666667,Gwa
YT,Oil and Diesel,2010,0.002829109589041,Gwa
YT,Oil and Diesel,2011,0.004208675799087,Gwa
YT,Oil and Diesel,2012,0.002781392694064,Gwa
YT,Oil and Diesel,2013,0.002658789954338,Gwa
YT,Oil and Diesel,2014,0.002589497716895,Gwa
YT,Oil and Diesel,2015,0.002364383561644,Gwa
YT,Oil and Diesel,2016,0.002714269406393,Gwa
NT,Oil and Diesel,2005,0.031963470319635,Gwa
NT,Oil and Diesel,2006,0.031963470319635,Gwa
NT,Oil and Diesel,2007,0.031963470319635,Gwa
NT,Oil and Diesel,2008,0.04041095890411,Gwa
NT,Oil and Diesel,2009,0.033333333333333,Gwa
NT,Oil and Diesel,2010,0.031278538812785,Gwa
NT,Oil and Diesel,2011,0.018150684931507,Gwa
NT,Oil and Diesel,2012,0.02054794520548,Gwa
NT,Oil and Diesel,2013,0.02203196347032,Gwa
NT,Oil and Diesel,2014,0.050913242009133,Gwa
NT,Oil and Diesel,2015,0.039713515981735,Gwa
NT,Oil and Diesel,2016,0.009341210045662,Gwa
NU,Oil and Diesel,2005,0.016210045662101,Gwa
NU,Oil and Diesel,2006,0.016552511415525,Gwa
NU,Oil and Diesel,2007,0.017009132420091,Gwa
NU,Oil and Diesel,2008,0.020776255707763,Gwa
NU,Oil and Diesel,2009,0.018493150684932,Gwa
NU,Oil and Diesel,2010,0.018493150684932,Gwa
NU,Oil and Diesel,2011,0.011187214611872,Gwa
NU,Oil and Diesel,2012,0.011187214611872,Gwa
NU,Oil and Diesel,2013,0.011187214611872,Gwa
NU,Oil and Diesel,2014,0.018036529680365,Gwa
NU,Oil and Diesel,2015,0.017821118721461,Gwa
NU,Oil and Diesel,2016,0.019692808219178,Gwa
Canada,Solar,2005,0,Gwa
Canada,Solar,2006,0,Gwa
Canada,Solar,2007,0,Gwa
Canada,Solar,2008,0,Gwa
Canada,Solar,2009,0.000570776255708,Gwa
Canada,Solar,2010,0.014041095890411,Gwa
Canada,Solar,2011,0.045433789954338,Gwa
Canada,Solar,2012,0.096118721461187,Gwa
Canada,Solar,2013,0.133904109589041,Gwa
Canada,Solar,2014,0.207305936073059,Gwa
Canada,Solar,2015,0.342579908675799,Gwa
Canada,Solar,2016,0.407305821917808,Gwa
BC,Solar,2005,0,Gwa
BC,Solar,2006,0,Gwa
BC,Solar,2007,0,Gwa
BC,Solar,2008,0,Gwa
BC,Solar,2009,0,Gwa
BC,Solar,2010,0,Gwa
BC,Solar,2011,0,Gwa
BC,Solar,2012,0,Gwa
BC,Solar,2013,0,Gwa
BC,Solar,2014,0,Gwa
BC,Solar,2015,0,Gwa
BC,Solar,2016,0,Gwa
AB,Solar,2005,0,Gwa
AB,Solar,2006,0,Gwa
AB,Solar,2007,0,Gwa
AB,Solar,2008,0,Gwa
AB,Solar,2009,0,Gwa
AB,Solar,2010,0,Gwa
AB,Solar,2011,0,Gwa
AB,Solar,2012,0,Gwa
AB,Solar,2013,0,Gwa
AB,Solar,2014,0,Gwa
AB,Solar,2015,0,Gwa
AB,Solar,2016,0,Gwa
SK,Solar,2005,0,Gwa
SK,Solar,2006,0,Gwa
SK,Solar,2007,0,Gwa
SK,Solar,2008,0,Gwa
SK,Solar,2009,0,Gwa
SK,Solar,2010,0,Gwa
SK,Solar,2011,0,Gwa
SK,Solar,2012,0,Gwa
SK,Solar,2013,0,Gwa
SK,Solar,2014,0,Gwa
SK,Solar,2015,0,Gwa
SK,Solar,2016,0,Gwa
MB,Solar,2005,0,Gwa
MB,Solar,2006,0,Gwa
MB,Solar,2007,0,Gwa
MB,Solar,2008,0,Gwa
MB,Solar,2009,0,Gwa
MB,Solar,2010,0,Gwa
MB,Solar,2011,0,Gwa
MB,Solar,2012,0,Gwa
MB,Solar,2013,0,Gwa
MB,Solar,2014,0,Gwa
MB,Solar,2015,0,Gwa
MB,Solar,2016,0,Gwa
ON,Solar,2005,0,Gwa
ON,Solar,2006,0,Gwa
ON,Solar,2007,0,Gwa
ON,Solar,2008,0,Gwa
ON,Solar,2009,0.000570776255708,Gwa
ON,Solar,2010,0.014041095890411,Gwa
ON,Solar,2011,0.045433789954338,Gwa
ON,Solar,2012,0.096118721461187,Gwa
ON,Solar,2013,0.133904109589041,Gwa
ON,Solar,2014,0.207305936073059,Gwa
ON,Solar,2015,0.342579908675799,Gwa
ON,Solar,2016,0.407106506849315,Gwa
QC,Solar,2005,0,Gwa
QC,Solar,2006,0,Gwa
QC,Solar,2007,0,Gwa
QC,Solar,2008,0,Gwa
QC,Solar,2009,0,Gwa
QC,Solar,2010,0,Gwa
QC,Solar,2011,0,Gwa
QC,Solar,2012,0,Gwa
QC,Solar,2013,0,Gwa
QC,Solar,2014,0,Gwa
QC,Solar,2015,0,Gwa
QC,Solar,2016,0.000169863013699,Gwa
NB,Solar,2005,0,Gwa
NB,Solar,2006,0,Gwa
NB,Solar,2007,0,Gwa
NB,Solar,2008,0,Gwa
NB,Solar,2009,0,Gwa
NB,Solar,2010,0,Gwa
NB,Solar,2011,0,Gwa
NB,Solar,2012,0,Gwa
NB,Solar,2013,0,Gwa
NB,Solar,2014,0,Gwa
NB,Solar,2015,0,Gwa
NB,Solar,2016,0,Gwa
NS,Solar,2005,0,Gwa
NS,Solar,2006,0,Gwa
NS,Solar,2007,0,Gwa
NS,Solar,2008,0,Gwa
NS,Solar,2009,0,Gwa
NS,Solar,2010,0,Gwa
NS,Solar,2011,0,Gwa
NS,Solar,2012,0,Gwa
NS,Solar,2013,0,Gwa
NS,Solar,2014,0,Gwa
NS,Solar,2015,0,Gwa
NS,Solar,2016,0,Gwa
NL,Solar,2005,0,Gwa
NL,Solar,2006,0,Gwa
NL,Solar,2007,0,Gwa
NL,Solar,2008,0,Gwa
NL,Solar,2009,0,Gwa
NL,Solar,2010,0,Gwa
NL,Solar,2011,0,Gwa
NL,Solar,2012,0,Gwa
NL,Solar,2013,0,Gwa
NL,Solar,2014,0,Gwa
NL,Solar,2015,0,Gwa
NL,Solar,2016,0,Gwa
PE,Solar,2005,0,Gwa
PE,Solar,2006,0,Gwa
PE,Solar,2007,0,Gwa
PE,Solar,2008,0,Gwa
PE,Solar,2009,0,Gwa
PE,Solar,2010,0,Gwa
PE,Solar,2011,0,Gwa
PE,Solar,2012,0,Gwa
PE,Solar,2013,0,Gwa
PE,Solar,2014,0,Gwa
PE,Solar,2015,0,Gwa
PE,Solar,2016,0,Gwa
YT,Solar,2005,0,Gwa
YT,Solar,2006,0,Gwa
YT,Solar,2007,0,Gwa
YT,Solar,2008,0,Gwa
YT,Solar,2009,0,Gwa
YT,Solar,2010,0,Gwa
YT,Solar,2011,0,Gwa
YT,Solar,2012,0,Gwa
YT,Solar,2013,0,Gwa
YT,Solar,2014,0,Gwa
YT,Solar,2015,0,Gwa
YT,Solar,2016,0,Gwa
NT,Solar,2005,0,Gwa
NT,Solar,2006,0,Gwa
NT,Solar,2007,0,Gwa
NT,Solar,2008,0,Gwa
NT,Solar,2009,0,Gwa
NT,Solar,2010,0,Gwa
NT,Solar,2011,0,Gwa
NT,Solar,2012,0,Gwa
NT,Solar,2013,0,Gwa
NT,Solar,2014,0,Gwa
NT,Solar,2015,0,Gwa
NT,Solar,2016,2.94520547945205E-05,Gwa
NU,Solar,2005,0,Gwa
NU,Solar,2006,0,Gwa
NU,Solar,2007,0,Gwa
NU,Solar,2008,0,Gwa
NU,Solar,2009,0,Gwa
NU,Solar,2010,0,Gwa
NU,Solar,2011,0,Gwa
NU,Solar,2012,0,Gwa
NU,Solar,2013,0,Gwa
NU,Solar,2014,0,Gwa
NU,Solar,2015,0,Gwa
NU,Solar,2016,0,Gwa
Canada,Wind,2005,0.16591404109589,Gwa
Canada,Wind,2006,0.288745091324201,Gwa
Canada,Wind,2007,0.420480251141553,Gwa
Canada,Wind,2008,0.538291894977169,Gwa
Canada,Wind,2009,0.802651598173516,Gwa
Canada,Wind,2010,0.955032534246575,Gwa
Canada,Wind,2011,1.34102762557078,Gwa
Canada,Wind,2012,1.59825856164384,Gwa
Canada,Wind,2013,2.00318230593607,Gwa
Canada,Wind,2014,2.49935319634703,Gwa
Canada,Wind,2015,3.23217333333333,Gwa
Canada,Wind,2016,3.47735456621005,Gwa
BC,Wind,2005,0,Gwa
BC,Wind,2006,0,Gwa
BC,Wind,2007,0,Gwa
BC,Wind,2008,0,Gwa
BC,Wind,2009,0.003881278538813,Gwa
BC,Wind,2010,0.014041095890411,Gwa
BC,Wind,2011,0.055365296803653,Gwa
BC,Wind,2012,0.057990867579909,Gwa
BC,Wind,2013,0.098173515981735,Gwa
BC,Wind,2014,0.122260273972603,Gwa
BC,Wind,2015,0.137671232876712,Gwa
BC,Wind,2016,0.120884474885845,Gwa
AB,Wind,2005,0.08458904109589,Gwa
AB,Wind,2006,0.10513698630137,Gwa
AB,Wind,2007,0.16324200913242,Gwa
AB,Wind,2008,0.168150684931507,Gwa
AB,Wind,2009,0.177853881278539,Gwa
AB,Wind,2010,0.185958904109589,Gwa
AB,Wind,2011,0.270776255707763,Gwa
AB,Wind,2012,0.296917808219178,Gwa
AB,Wind,2013,0.349086757990868,Gwa
AB,Wind,2014,0.401712328767123,Gwa
AB,Wind,2015,0.466780821917808,Gwa
AB,Wind,2016,0.64767203196347,Gwa
SK,Wind,2005,0.010502283105023,Gwa
SK,Wind,2006,0.06541095890411,Gwa
SK,Wind,2007,0.070776255707763,Gwa
SK,Wind,2008,0.065525114155251,Gwa
SK,Wind,2009,0.066095890410959,Gwa
SK,Wind,2010,0.057876712328767,Gwa
SK,Wind,2011,0.077853881278539,Gwa
SK,Wind,2012,0.074771689497717,Gwa
SK,Wind,2013,0.073744292237443,Gwa
SK,Wind,2014,0.072602739726027,Gwa
SK,Wind,2015,0.078082191780822,Gwa
SK,Wind,2016,0.083365639269406,Gwa
MB,Wind,2005,0.006050228310502,Gwa
MB,Wind,2006,0.037100456621005,Gwa
MB,Wind,2007,0.037100456621005,Gwa
MB,Wind,2008,0.04703196347032,Gwa
MB,Wind,2009,0.041666666666667,Gwa
MB,Wind,2010,0.039155251141553,Gwa
MB,Wind,2011,0.08527397260274,Gwa
MB,Wind,2012,0.100114155251142,Gwa
MB,Wind,2013,0.099086757990868,Gwa
MB,Wind,2014,0.103995433789954,Gwa
MB,Wind,2015,0.098173515981735,Gwa
MB,Wind,2016,0.098510502283105,Gwa
ON,Wind,2005,0.00296803652968,Gwa
ON,Wind,2006,0.016552511415525,Gwa
ON,Wind,2007,0.056392694063927,Gwa
ON,Wind,2008,0.159817351598174,Gwa
ON,Wind,2009,0.262557077625571,Gwa
ON,Wind,2010,0.319634703196347,Gwa
ON,Wind,2011,0.445205479452055,Gwa
ON,Wind,2012,0.525114155251142,Gwa
ON,Wind,2013,0.593607305936073,Gwa
ON,Wind,2014,0.776255707762557,Gwa
ON,Wind,2015,1.16438356164384,Gwa
ON,Wind,2016,1.38389121004566,Gwa
QC,Wind,2005,0.047488584474886,Gwa
QC,Wind,2006,0.047831050228311,Gwa
QC,Wind,2007,0.070433789954338,Gwa
QC,Wind,2008,0.064497716894977,Gwa
QC,Wind,2009,0.150913242009132,Gwa
QC,Wind,2010,0.176598173515982,Gwa
QC,Wind,2011,0.159817351598174,Gwa
QC,Wind,2012,0.292465753424658,Gwa
QC,Wind,2013,0.538926940639269,Gwa
QC,Wind,2014,0.759132420091324,Gwa
QC,Wind,2015,1.0203196347032,Gwa
QC,Wind,2016,0.840168264840183,Gwa
NB,Wind,2005,0,Gwa
NB,Wind,2006,0,Gwa
NB,Wind,2007,0,Gwa
NB,Wind,2008,0,Gwa
NB,Wind,2009,0.030821917808219,Gwa
NB,Wind,2010,0.044406392694064,Gwa
NB,Wind,2011,0.079109589041096,Gwa
NB,Wind,2012,0.083675799086758,Gwa
NB,Wind,2013,0.084132420091324,Gwa
NB,Wind,2014,0.08972602739726,Gwa
NB,Wind,2015,0.084132420091324,Gwa
NB,Wind,2016,0.097748173515982,Gwa
NS,Wind,2005,0.009703196347032,Gwa
NS,Wind,2006,0.012557077625571,Gwa
NS,Wind,2007,0.017922374429224,Gwa
NS,Wind,2008,0.017009132420091,Gwa
NS,Wind,2009,0.017579908675799,Gwa
NS,Wind,2010,0.044178082191781,Gwa
NS,Wind,2011,0.089269406392694,Gwa
NS,Wind,2012,0.091324200913242,Gwa
NS,Wind,2013,0.087328767123288,Gwa
NS,Wind,2014,0.085502283105023,Gwa
NS,Wind,2015,0.093415867579909,Gwa
NS,Wind,2016,0.117220547945205,Gwa
NL,Wind,2005,0,Gwa
NL,Wind,2006,0,Gwa
NL,Wind,2007,0,Gwa
NL,Wind,2008,0,Gwa
NL,Wind,2009,0.011643835616438,Gwa
NL,Wind,2010,0.020890410958904,Gwa
NL,Wind,2011,0.022602739726027,Gwa
NL,Wind,2012,0.022260273972603,Gwa
NL,Wind,2013,0.021917808219178,Gwa
NL,Wind,2014,0.020205479452055,Gwa
NL,Wind,2015,0.021575342465754,Gwa
NL,Wind,2016,0.021689155251142,Gwa
PE,Wind,2005,0.004566210045662,Gwa
PE,Wind,2006,0.004109589041096,Gwa
PE,Wind,2007,0.004566210045662,Gwa
PE,Wind,2008,0.016210045662101,Gwa
PE,Wind,2009,0.039611872146119,Gwa
PE,Wind,2010,0.052283105022831,Gwa
PE,Wind,2011,0.055707762557078,Gwa
PE,Wind,2012,0.053424657534247,Gwa
PE,Wind,2013,0.056963470319635,Gwa
PE,Wind,2014,0.067922374429224,Gwa
PE,Wind,2015,0.067009132420091,Gwa
PE,Wind,2016,0.064514269406393,Gwa
YT,Wind,2005,4.64611872146119E-05,Gwa
YT,Wind,2006,4.64611872146119E-05,Gwa
YT,Wind,2007,4.64611872146119E-05,Gwa
YT,Wind,2008,4.98858447488585E-05,Gwa
YT,Wind,2009,2.6027397260274E-05,Gwa
YT,Wind,2010,9.70319634703196E-06,Gwa
YT,Wind,2011,4.58904109589041E-05,Gwa
YT,Wind,2012,5.07990867579909E-05,Gwa
YT,Wind,2013,3.162100456621E-05,Gwa
YT,Wind,2014,3.81278538812785E-05,Gwa
YT,Wind,2015,2.94178082191781E-05,Gwa
YT,Wind,2016,5.81050228310502E-05,Gwa
NT,Wind,2005,0,Gwa
NT,Wind,2006,0,Gwa
NT,Wind,2007,0,Gwa
NT,Wind,2008,0,Gwa
NT,Wind,2009,0,Gwa
NT,Wind,2010,0,Gwa
NT,Wind,2011,0,Gwa
NT,Wind,2012,0.000148401826484,Gwa
NT,Wind,2013,0.000182648401826,Gwa
NT,Wind,2014,0,Gwa
NT,Wind,2015,0.000600194063927,Gwa
NT,Wind,2016,0.001632191780822,Gwa
NU,Wind,2005,0,Gwa
NU,Wind,2006,0,Gwa
NU,Wind,2007,0,Gwa
NU,Wind,2008,0,Gwa
NU,Wind,2009,0,Gwa
NU,Wind,2010,0,Gwa
NU,Wind,2011,0,Gwa
NU,Wind,2012,0,Gwa
NU,Wind,2013,0,Gwa
NU,Wind,2014,0,Gwa
NU,Wind,2015,0,Gwa
NU,Wind,2016,0,Gwa
